MID,DCID,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10
MT010,SF046,32,33,38,32,32,34,36,25,26,37
MT011,SF046,40,32,33,29,45,38,32,42,30,41
MT013,SF046,46,41,36,29,25,37,32,36,30,30
MT014,SF046,30,25,37,36,35,37,30,25,31,35
MT016,SF046,30,25,42,30,32,35,28,30,35,41
MT017,SF046,45,30,32,33,39,32,41,33,45,33
MT018,SF046,24,42,44,36,29,43,38,42,30,32
MT019,SF046,31,28,35,27,40,26,24,30,28,36
MT020,SF046,35,39,29,23,24,30,38,34,31,36
MT025,SF046,32,26,34,24,29,28,45,32,39,36
MT026,SF046,31,30,29,28,36,26,32,35,24,40
MT028,SF046,36,35,37,33,25,43,30,31,32,35
MT029,SF046,40,31,33,24,30,31,37,42,43,30
MT030,SF046,32,35,42,38,40,27,39,33,28,36
MT031,SF046,29,25,29,32,27,28,31,33,36,34
MT032,SF046,34,29,34,36,42,30,33,36,35,25
MT033,SF046,30,38,23,29,34,26,38,33,39,32
MT035,SF046,23,28,31,33,40,42,23,24,37,41
MT036,SF046,40,40,33,32,27,29,35,22,39,39
MT021,SF046,76,93,129,87,70,88,120,126,78,87
MT023,SF046,108,89,72,74,109,92,82,82,96,128
MT002,SF046,35,30,27,25,27,22,20,32,38,32
MT003,SF046,23,33,33,30,26,22,34,27,33,34
MT006,SF046,29,29,22,26,30,39,34,33,20,28
MT012,SF046,26,34,29,24,35,23,33,39,28,22
MT015,SF046,26,20,28,25,25,28,35,20,30,37
MT022,SF046,24,37,33,32,34,36,35,30,30,25
MT024,SF046,35,20,36,30,26,26,35,24,19,27
MT027,SF046,29,30,22,20,30,22,29,29,22,30
MT034,SF046,27,27,23,23,28,28,34,21,28,36
MT001,SF047,38,50,41,39,41,49,43,36,34,32
MT004,SF047,31,41,42,30,38,51,47,50,41,32
MT005,SF047,35,33,52,33,34,40,32,32,34,44
MT007,SF047,46,39,40,35,48,44,39,45,28,31
MT008,SF047,32,40,32,45,35,28,37,42,44,32
MT009,SF047,46,31,35,28,33,45,35,36,44,32
MT010,SF047,44,37,25,40,36,41,39,27,48,41
MT011,SF047,36,43,39,48,37,30,35,29,41,52
MT013,SF047,28,31,42,50,38,32,45,36,44,43
MT014,SF047,32,41,46,44,31,43,36,35,36,45
MT016,SF047,49,51,36,35,41,42,31,38,41,32
MT017,SF047,41,39,36,44,44,46,37,32,36,32
MT018,SF047,35,39,32,47,27,45,32,46,52,46
MT019,SF047,49,47,38,44,36,35,29,37,27,40
MT020,SF047,30,31,38,33,41,43,43,45,48,35
MT025,SF047,38,43,46,46,34,44,30,40,32,30
MT026,SF047,51,46,29,46,48,40,35,30,46,43
MT028,SF047,43,43,43,37,43,51,28,39,37,33
MT029,SF047,41,35,32,38,26,30,48,43,30,35
MT030,SF047,37,39,42,34,37,30,46,43,40,49
MT031,SF047,33,32,39,48,39,36,27,33,30,29
MT032,SF047,42,44,35,42,32,31,31,33,30,43
MT033,SF047,43,28,37,39,46,47,37,33,35,38
MT035,SF047,28,39,38,41,33,33,48,52,34,45
MT036,SF047,43,30,44,43,47,45,34,39,43,34
MT021,SF047,124,131,163,149,130,106,116,186,120,97
MT023,SF047,132,140,119,173,126,140,116,121,153,102
MT002,SF047,9,10,11,13,12,9,14,12,10,8
MT003,SF047,11,8,8,12,12,11,11,10,10,7
MT006,SF047,9,8,11,13,10,8,13,10,14,7
MT012,SF047,10,10,12,9,9,14,12,10,7,9
MT015,SF047,9,11,10,10,7,13,10,13,9,10
MT022,SF047,10,7,13,9,8,11,10,12,13,10
MT024,SF047,12,9,8,11,13,9,9,8,12,7
MT027,SF047,12,10,9,11,9,9,8,8,8,12
MT034,SF047,10,8,8,11,8,11,9,10,10,9
MT001,SF048,42,35,36,37,30,30,40,44,38,45
MT004,SF048,54,32,45,39,40,36,51,42,49,36
MT005,SF048,43,42,37,47,34,54,48,31,44,38
MT007,SF048,46,37,29,48,54,33,33,36,37,39
MT008,SF048,51,49,34,31,45,41,36,40,43,46
MT009,SF048,33,31,35,51,42,38,28,33,33,48
MT010,SF048,46,49,44,41,42,33,45,35,36,43
MT011,SF048,51,40,44,32,35,46,35,31,45,40
MT013,SF048,47,49,43,53,48,32,32,29,31,30
MT014,SF048,40,29,45,40,52,53,31,47,48,41
MT016,SF048,51,41,33,55,46,37,41,42,41,43
MT017,SF048,41,48,36,48,38,41,44,35,53,31
MT018,SF048,39,40,51,42,38,48,47,39,38,56
MT019,SF048,44,27,32,30,29,32,41,39,57,33
MT020,SF048,56,32,45,45,44,29,43,36,33,41
MT025,SF048,48,49,53,46,46,40,37,39,35,48
MT026,SF048,42,33,38,48,50,41,48,35,40,32
MT028,SF048,34,46,38,30,47,42,32,30,50,38
MT029,SF048,51,33,45,45,46,40,46,36,39,49
MT030,SF048,38,51,45,42,47,48,47,40,48,34
MT031,SF048,46,32,53,49,34,47,48,45,35,33
MT032,SF048,34,47,52,34,33,46,53,42,51,37
MT033,SF048,47,37,51,51,35,47,44,29,52,49
MT035,SF048,47,34,35,54,28,47,41,43,58,36
MT036,SF048,46,51,49,31,36,38,30,40,47,37
MT021,SF048,126,168,109,139,90,102,94,105,117,178
MT023,SF048,159,170,130,98,154,147,142,157,148,100
MT002,SF048,12,10,13,11,14,13,11,11,8,8
MT003,SF048,11,10,11,11,13,11,13,14,9,13
MT006,SF048,9,11,10,15,12,10,10,9,10,13
MT012,SF048,10,10,11,10,12,11,12,9,15,10
MT015,SF048,14,14,9,13,14,11,11,10,13,9
MT022,SF048,11,12,13,10,9,10,13,8,9,11
MT024,SF048,14,13,12,11,11,10,8,11,12,10
MT027,SF048,12,14,14,12,8,10,9,14,10,12
MT034,SF048,10,10,14,9,7,12,11,10,8,9
MT001,SF049,45,41,49,37,31,34,29,34,33,34
MT004,SF049,51,42,43,29,49,46,30,35,32,31
MT005,SF049,43,38,52,48,38,39,39,37,40,36
MT007,SF049,41,35,35,53,28,41,33,43,34,27
MT008,SF049,46,43,48,38,33,41,30,35,42,38
MT009,SF049,45,32,46,27,50,33,43,35,33,49
MT010,SF049,36,43,29,45,44,55,33,36,36,29
MT011,SF049,28,53,37,44,33,49,38,41,32,31
MT013,SF049,32,32,39,41,43,46,43,37,35,27
MT014,SF049,46,44,46,40,31,32,31,35,43,33
MT016,SF049,37,43,33,31,50,39,51,31,30,36
MT017,SF049,44,43,34,27,26,34,43,46,47,40
MT018,SF049,36,30,43,36,33,31,52,34,34,48
MT019,SF049,47,45,50,43,44,50,47,26,50,38
MT020,SF049,30,27,50,43,51,41,40,42,29,39
MT025,SF049,42,29,36,38,40,45,44,39,40,30
MT026,SF049,51,28,45,48,53,46,39,43,48,43
MT028,SF049,48,29,47,40,43,46,38,31,51,35
MT029,SF049,42,33,30,35,45,48,39,41,36,44
MT030,SF049,29,44,29,28,32,29,38,39,34,36
MT031,SF049,37,30,39,27,32,34,33,38,52,32
MT032,SF049,33,50,40,54,37,43,44,52,28,42
MT033,SF049,31,36,46,30,37,52,31,28,39,34
MT035,SF049,34,42,42,34,40,33,38,46,47,40
MT036,SF049,46,53,36,38,28,38,47,34,36,37
MT021,SF049,130,121,162,121,116,165,96,183,151,150
MT023,SF049,204,153,134,135,163,120,120,152,156,142
MT002,SF049,43,36,45,35,36,24,37,24,42,33
MT003,SF049,39,43,32,33,35,44,33,34,34,44
MT006,SF049,35,28,46,28,26,40,30,42,33,34
MT012,SF049,24,30,33,38,28,47,30,44,40,31
MT015,SF049,37,41,26,46,33,33,45,29,32,41
MT022,SF049,26,39,26,34,29,40,26,34,38,41
MT024,SF049,27,34,46,36,41,28,28,42,37,36
MT027,SF049,39,27,26,29,33,34,25,29,36,37
MT034,SF049,34,41,33,37,42,23,42,39,46,31
MT001,SF050,41,39,32,41,33,31,35,27,33,29
MT004,SF050,45,32,33,48,28,33,43,43,29,33
MT005,SF050,42,42,41,46,28,33,29,41,49,43
MT007,SF050,37,38,37,33,37,32,45,41,44,41
MT008,SF050,35,28,35,47,43,26,27,30,29,33
MT009,SF050,47,50,45,44,50,32,46,30,27,31
MT010,SF050,31,34,33,32,47,26,30,38,30,41
MT011,SF050,48,45,40,31,48,30,35,26,41,41
MT013,SF050,37,33,41,30,50,36,39,41,32,27
MT014,SF050,41,33,43,46,34,29,41,33,29,38
MT016,SF050,31,31,45,32,46,27,31,33,42,31
MT017,SF050,37,37,29,41,46,42,41,40,44,39
MT018,SF050,44,39,45,33,41,37,25,31,26,34
MT019,SF050,32,38,40,30,28,47,32,26,31,32
MT020,SF050,31,40,29,31,33,48,47,34,41,52
MT025,SF050,33,31,33,31,33,43,47,40,44,33
MT026,SF050,27,33,42,47,29,29,28,29,32,52
MT028,SF050,41,33,35,27,29,43,40,41,30,42
MT029,SF050,33,36,26,35,36,37,42,49,43,35
MT030,SF050,49,35,39,32,29,30,40,27,45,40
MT031,SF050,43,41,31,35,38,41,48,47,34,44
MT032,SF050,27,44,36,43,45,46,41,31,41,44
MT033,SF050,46,34,41,47,39,28,29,30,37,47
MT035,SF050,32,41,47,35,40,28,33,50,38,39
MT036,SF050,46,30,37,29,27,43,37,31,34,48
MT021,SF050,133,96,91,108,78,119,103,122,120,124
MT023,SF050,97,113,121,113,121,139,126,88,139,93
MT002,SF050,28,18,30,23,19,25,19,17,20,19
MT003,SF050,19,23,28,25,21,28,29,23,24,18
MT006,SF050,24,23,20,21,22,18,27,25,19,22
MT012,SF050,25,18,23,20,19,27,23,23,22,25
MT015,SF050,26,26,32,28,30,28,24,25,32,20
MT022,SF050,23,30,18,22,18,29,23,19,17,23
MT024,SF050,23,22,31,22,25,28,24,27,23,22
MT027,SF050,25,27,24,23,22,27,30,24,18,21
MT034,SF050,24,23,27,22,17,28,24,18,27,31
MT001,SF051,49,41,35,46,33,29,47,40,32,38
MT004,SF051,44,32,39,49,32,35,26,29,39,30
MT005,SF051,26,46,40,30,29,37,41,29,32,42
MT007,SF051,35,43,40,40,32,36,39,35,29,29
MT008,SF051,37,46,42,40,42,29,29,39,45,46
MT009,SF051,28,34,33,30,39,39,31,30,32,41
MT010,SF051,41,41,42,48,41,44,45,32,24,33
MT011,SF051,31,26,39,28,32,47,33,40,34,48
MT013,SF051,37,31,35,34,28,41,27,36,30,31
MT014,SF051,44,31,38,47,43,41,25,31,47,32
MT016,SF051,46,31,38,37,47,41,31,41,43,31
MT017,SF051,39,37,44,35,38,26,33,34,33,42
MT018,SF051,39,43,48,34,44,30,35,46,30,40
MT019,SF051,41,33,44,33,28,29,27,36,42,44
MT020,SF051,26,29,46,36,42,30,36,45,39,40
MT025,SF051,27,31,33,30,49,33,36,31,48,32
MT026,SF051,41,35,37,44,33,47,45,36,37,44
MT028,SF051,50,42,47,31,27,37,44,47,38,42
MT029,SF051,39,25,32,28,35,44,39,40,33,41
MT030,SF051,30,35,36,50,35,36,38,45,29,48
MT031,SF051,42,42,41,40,35,46,31,38,35,49
MT032,SF051,45,42,33,28,27,34,26,31,34,40
MT033,SF051,26,51,48,42,41,31,47,51,51,42
MT035,SF051,42,45,37,35,45,29,30,36,29,33
MT036,SF051,48,36,27,35,38,33,28,35,41,31
MT021,SF051,141,169,148,168,193,146,179,198,175,112
MT023,SF051,194,131,115,125,180,173,112,174,125,111
MT002,SF051,28,20,29,27,17,29,31,24,21,24
MT003,SF051,25,25,20,30,21,17,28,19,21,25
MT006,SF051,22,20,27,24,25,21,32,20,23,25
MT012,SF051,19,20,26,26,25,18,27,18,21,25
MT015,SF051,23,28,19,30,19,31,21,33,30,28
MT022,SF051,24,20,29,23,17,24,23,28,25,18
MT024,SF051,24,23,22,20,23,27,23,32,29,28
MT027,SF051,24,21,18,20,33,22,34,27,26,32
MT034,SF051,19,30,33,23,18,32,18,27,29,30
MT001,SF052,50,29,46,29,27,33,39,40,29,39
MT004,SF052,38,42,44,34,47,32,48,30,36,35
MT005,SF052,47,34,29,45,46,49,34,45,37,42
MT007,SF052,47,32,36,30,30,38,42,37,49,56
MT008,SF052,32,41,32,41,49,41,46,40,43,42
MT009,SF052,36,36,42,30,48,40,40,32,50,41
MT010,SF052,36,43,34,44,32,51,47,43,47,37
MT011,SF052,46,35,34,34,50,52,42,31,41,46
MT013,SF052,32,39,37,43,36,44,43,41,45,45
MT014,SF052,42,54,36,44,51,33,29,36,41,54
MT016,SF052,32,33,39,30,30,49,41,39,48,51
MT017,SF052,47,35,41,43,54,39,31,36,35,39
MT018,SF052,50,46,31,46,54,32,32,51,43,40
MT019,SF052,34,36,52,49,28,47,29,34,50,34
MT020,SF052,35,45,44,38,36,38,36,27,35,33
MT025,SF052,49,42,53,43,34,33,36,42,50,33
MT026,SF052,44,31,48,44,32,38,40,34,40,41
MT028,SF052,44,56,36,30,41,51,40,46,36,31
MT029,SF052,39,52,32,40,45,49,39,39,51,41
MT030,SF052,33,35,44,41,30,43,50,28,39,35
MT031,SF052,45,34,42,33,33,41,50,42,48,52
MT032,SF052,50,53,41,29,44,35,48,45,47,36
MT033,SF052,43,42,46,50,35,36,33,47,42,45
MT035,SF052,49,44,51,31,38,43,48,48,33,43
MT036,SF052,40,36,53,53,39,49,33,46,32,50
MT021,SF052,91,106,122,83,105,100,123,134,118,121
MT023,SF052,148,93,139,85,122,128,134,116,124,101
MT002,SF052,18,18,19,17,18,19,21,18,14,21
MT003,SF052,17,13,21,23,20,17,19,16,19,15
MT006,SF052,13,17,19,15,22,21,16,24,19,15
MT012,SF052,21,15,21,25,14,19,16,17,13,17
MT015,SF052,23,20,18,20,22,17,15,15,17,15
MT022,SF052,22,24,23,24,13,15,15,22,14,23
MT024,SF052,15,16,13,17,18,15,17,20,19,20
MT027,SF052,21,22,23,15,26,23,21,15,21,17
MT034,SF052,23,14,21,19,24,22,14,18,21,20
MT001,SF053,42,35,43,55,47,30,55,37,48,37
MT004,SF053,35,29,40,32,52,42,37,33,42,39
MT005,SF053,34,42,47,32,45,43,43,47,36,53
MT007,SF053,47,37,38,30,36,43,30,34,39,46
MT008,SF053,51,36,49,48,34,37,46,50,37,45
MT009,SF053,49,40,38,41,36,36,34,45,47,43
MT010,SF053,39,31,37,45,31,43,49,35,52,32
MT011,SF053,46,47,36,47,32,45,48,55,37,40
MT013,SF053,48,47,41,35,50,36,48,35,43,34
MT014,SF053,37,28,40,35,37,48,38,34,30,59
MT016,SF053,46,39,48,40,35,41,34,39,41,51
MT017,SF053,31,48,48,41,44,48,33,55,37,34
MT018,SF053,31,48,30,49,47,38,36,48,40,37
MT019,SF053,58,35,35,41,33,51,34,45,36,36
MT020,SF053,51,48,47,44,48,54,37,48,46,44
MT025,SF053,40,33,34,34,31,48,41,30,31,41
MT026,SF053,40,52,35,42,42,48,40,40,45,43
MT028,SF053,45,39,44,30,39,54,45,49,56,49
MT029,SF053,51,46,29,55,31,44,31,56,38,44
MT030,SF053,46,34,41,37,53,37,33,29,41,52
MT031,SF053,46,53,56,42,35,37,42,36,44,44
MT032,SF053,54,50,40,48,40,37,38,43,42,53
MT033,SF053,51,35,30,45,57,50,48,45,39,46
MT035,SF053,32,47,54,36,37,38,55,51,43,50
MT036,SF053,35,46,49,33,33,45,57,36,53,47
MT021,SF053,141,141,146,141,170,109,157,103,90,98
MT023,SF053,88,105,146,168,105,115,125,150,87,172
MT002,SF053,33,31,28,17,27,34,32,19,21,28
MT003,SF053,27,19,25,25,27,33,24,23,20,22
MT006,SF053,26,23,18,30,27,20,19,24,30,24
MT012,SF053,21,24,21,23,19,24,28,20,24,23
MT015,SF053,20,24,19,30,33,28,17,23,24,16
MT022,SF053,25,27,21,22,20,22,31,28,26,26
MT024,SF053,30,29,17,30,19,19,32,20,22,30
MT027,SF053,23,25,26,18,33,26,23,33,23,24
MT034,SF053,24,22,17,19,28,26,33,20,35,33
MT001,SF054,48,56,48,36,39,34,37,32,36,36
MT004,SF054,32,39,59,36,29,54,42,33,39,32
MT005,SF054,35,30,40,45,52,56,46,52,55,38
MT007,SF054,39,48,32,49,38,30,45,58,49,44
MT008,SF054,42,37,41,30,52,47,35,57,38,45
MT009,SF054,47,37,44,42,31,39,49,55,36,48
MT010,SF054,41,52,38,44,39,46,45,41,47,56
MT011,SF054,36,32,55,44,58,43,41,50,44,47
MT013,SF054,52,39,40,34,43,35,49,36,30,39
MT014,SF054,42,34,45,36,47,40,48,32,43,43
MT016,SF054,33,36,37,46,42,47,30,47,41,44
MT017,SF054,44,34,38,57,53,45,32,38,53,47
MT018,SF054,48,52,42,52,40,39,46,40,38,38
MT019,SF054,35,37,53,50,48,46,38,46,39,55
MT020,SF054,46,46,58,51,42,40,38,34,45,46
MT025,SF054,32,52,42,41,46,48,48,46,45,36
MT026,SF054,34,49,36,38,46,46,35,40,30,48
MT028,SF054,51,30,50,46,42,57,44,52,43,42
MT029,SF054,47,29,57,44,52,30,42,41,44,48
MT030,SF054,44,50,44,52,40,46,30,56,42,44
MT031,SF054,42,33,52,42,39,42,43,37,50,32
MT032,SF054,57,28,55,57,29,44,51,33,42,41
MT033,SF054,33,42,56,45,55,33,43,42,53,54
MT035,SF054,41,42,44,29,30,51,28,42,44,40
MT036,SF054,35,32,50,37,43,31,35,51,52,45
MT021,SF054,142,106,94,80,139,88,114,94,125,90
MT023,SF054,143,111,136,125,124,103,140,92,116,122
MT002,SF054,22,20,24,21,21,16,22,18,26,15
MT003,SF054,17,24,24,21,16,20,18,20,21,23
MT006,SF054,23,19,20,19,18,23,16,18,19,24
MT012,SF054,20,24,13,24,22,24,22,20,20,20
MT015,SF054,22,16,20,18,19,18,21,17,16,21
MT022,SF054,17,24,18,14,16,18,22,17,16,26
MT024,SF054,21,18,24,17,17,22,16,21,20,21
MT027,SF054,14,21,19,15,17,20,15,20,28,14
MT034,SF054,14,20,16,20,22,22,18,19,17,20
MT001,SF055,46,31,37,36,33,42,36,32,43,26
MT004,SF055,41,31,30,27,35,41,38,36,30,40
MT005,SF055,32,42,30,28,35,38,34,33,38,45
MT007,SF055,36,43,41,32,39,34,39,43,33,36
MT008,SF055,36,36,30,35,38,44,27,38,45,43
MT009,SF055,41,45,35,48,24,35,42,35,40,40
MT010,SF055,45,36,47,26,35,39,41,38,36,34
MT011,SF055,45,28,34,30,29,30,36,30,40,29
MT013,SF055,43,49,26,46,39,25,42,35,37,30
MT014,SF055,26,48,29,32,26,26,28,36,36,26
MT016,SF055,34,33,27,37,34,39,25,33,40,32
MT017,SF055,37,41,40,33,24,38,33,33,41,27
MT018,SF055,40,41,37,35,43,37,45,41,38,38
MT019,SF055,39,38,45,46,31,25,35,28,32,40
MT020,SF055,37,33,34,38,39,27,30,30,44,44
MT025,SF055,31,33,40,40,42,27,43,38,39,32
MT026,SF055,40,35,40,42,42,28,38,29,32,34
MT028,SF055,34,31,32,35,27,36,45,37,38,40
MT029,SF055,44,27,33,36,29,28,39,30,42,38
MT030,SF055,45,36,26,28,35,39,33,37,48,37
MT031,SF055,36,44,37,36,27,33,25,32,23,41
MT032,SF055,32,38,32,38,28,43,30,42,29,24
MT033,SF055,30,29,41,50,29,44,45,31,32,41
MT035,SF055,36,45,43,32,37,34,31,26,43,42
MT036,SF055,42,32,41,47,34,35,40,45,31,26
MT021,SF055,116,104,97,113,93,119,104,85,103,106
MT023,SF055,71,106,125,99,92,105,104,84,72,67
MT002,SF055,22,21,14,23,17,19,16,18,16,19
MT003,SF055,19,20,18,20,16,20,17,15,19,22
MT006,SF055,18,18,18,18,20,17,24,21,24,14
MT012,SF055,17,24,16,15,20,21,20,16,20,16
MT015,SF055,12,15,18,20,24,20,17,22,16,19
MT022,SF055,23,13,23,18,14,15,24,19,22,18
MT024,SF055,16,17,17,17,24,19,16,13,15,18
MT027,SF055,18,17,22,25,19,20,25,13,22,21
MT034,SF055,21,20,24,13,17,18,22,14,15,16
MT001,SF056,44,43,40,52,57,42,51,38,49,46
MT004,SF056,46,48,48,48,50,47,52,48,41,51
MT005,SF056,38,53,42,30,55,32,40,50,38,46
MT007,SF056,59,46,46,45,42,43,36,35,44,30
MT008,SF056,39,45,35,49,33,34,42,40,34,59
MT009,SF056,46,42,48,38,46,35,44,44,33,30
MT010,SF056,46,54,53,44,52,46,39,39,39,40
MT011,SF056,41,35,50,42,40,58,37,34,44,44
MT013,SF056,43,41,36,45,55,47,32,47,58,45
MT014,SF056,46,47,46,35,54,42,43,49,46,48
MT016,SF056,42,46,33,36,36,49,39,41,44,52
MT017,SF056,49,41,34,36,41,57,48,49,56,46
MT018,SF056,32,47,43,52,35,56,54,39,48,49
MT019,SF056,56,56,37,34,40,40,32,35,51,35
MT020,SF056,36,44,60,48,41,42,56,36,56,33
MT025,SF056,39,34,47,47,50,35,52,42,36,48
MT026,SF056,36,34,48,34,49,39,40,58,36,54
MT028,SF056,47,62,35,48,47,45,35,42,45,46
MT029,SF056,60,34,54,39,36,48,44,33,36,45
MT030,SF056,57,55,58,58,33,57,45,29,34,37
MT031,SF056,46,36,48,46,35,50,43,40,52,36
MT032,SF056,35,47,43,41,40,37,47,33,35,47
MT033,SF056,39,44,38,47,38,58,47,38,29,40
MT035,SF056,61,55,52,53,44,42,44,39,44,43
MT036,SF056,35,34,39,57,43,38,51,49,50,43
MT021,SF056,109,113,102,83,85,69,105,120,89,104
MT023,SF056,78,122,96,105,82,81,114,69,110,74
MT002,SF056,13,11,14,19,19,17,22,11,12,19
MT003,SF056,13,21,19,15,11,17,15,14,19,18
MT006,SF056,15,12,18,13,15,14,21,16,15,20
MT012,SF056,13,12,18,16,18,15,13,14,11,14
MT015,SF056,12,21,13,12,18,11,14,14,19,13
MT022,SF056,14,19,16,19,19,14,19,16,17,14
MT024,SF056,21,20,16,21,14,12,13,16,16,14
MT027,SF056,17,13,13,11,17,20,17,19,16,15
MT034,SF056,13,13,16,18,14,19,18,20,17,17
MT001,SF057,28,44,35,41,37,40,38,42,45,44
MT004,SF057,42,27,39,28,38,30,42,24,43,47
MT005,SF057,37,25,33,26,26,45,32,38,24,30
MT007,SF057,44,42,24,35,27,40,28,27,32,30
MT008,SF057,32,39,34,31,32,39,45,37,32,27
MT009,SF057,28,43,32,40,31,37,31,35,46,25
MT010,SF057,33,30,39,31,37,31,27,44,32,44
MT011,SF057,37,27,43,37,41,37,28,28,32,47
MT013,SF057,25,39,41,32,40,35,28,36,27,40
MT014,SF057,38,29,39,31,40,39,28,26,44,38
MT016,SF057,48,30,38,31,40,38,30,26,27,26
MT017,SF057,34,36,40,29,45,31,27,39,27,34
MT018,SF057,25,41,33,47,30,36,36,28,24,32
MT019,SF057,32,37,31,30,35,30,33,37,40,32
MT020,SF057,27,25,26,43,41,41,35,37,36,24
MT025,SF057,26,37,28,50,44,30,29,32,34,47
MT026,SF057,40,35,36,28,34,48,40,39,34,30
MT028,SF057,36,29,40,31,28,33,37,24,33,31
MT029,SF057,30,38,44,24,39,32,39,33,37,43
MT030,SF057,29,29,30,33,29,30,38,42,27,33
MT031,SF057,28,30,37,35,29,25,36,34,36,41
MT032,SF057,47,42,33,35,30,35,45,31,29,31
MT033,SF057,35,38,38,36,32,29,37,47,32,34
MT035,SF057,35,35,24,34,37,29,30,24,40,43
MT036,SF057,26,39,38,35,41,34,36,24,27,28
MT021,SF057,147,153,140,130,151,112,167,175,146,162
MT023,SF057,134,202,152,116,101,158,146,190,138,186
MT002,SF057,24,19,19,30,17,22,18,20,26,16
MT003,SF057,23,28,18,19,23,25,23,18,28,21
MT006,SF057,24,18,20,16,18,21,20,29,22,22
MT012,SF057,20,29,22,26,21,23,22,27,27,19
MT015,SF057,20,21,26,17,19,18,25,26,28,22
MT022,SF057,18,18,20,20,18,25,30,20,27,19
MT024,SF057,23,17,22,23,26,27,18,19,22,19
MT027,SF057,21,24,16,17,19,27,27,20,22,28
MT034,SF057,26,24,20,23,23,17,18,18,24,27
MT001,SF058,47,46,40,36,57,33,35,49,48,45
MT004,SF058,40,34,42,48,52,45,46,58,49,41
MT005,SF058,43,59,48,33,46,40,41,54,46,56
MT007,SF058,42,41,43,52,43,53,52,38,47,35
MT008,SF058,35,51,54,56,58,42,55,52,49,35
MT009,SF058,42,50,37,52,51,51,38,55,38,58
MT010,SF058,48,46,37,37,37,44,39,37,47,52
MT011,SF058,35,36,38,36,55,45,48,33,57,43
MT013,SF058,41,39,46,43,50,49,62,51,53,45
MT014,SF058,35,40,36,38,35,59,50,45,41,45
MT016,SF058,34,38,58,47,39,36,58,58,51,36
MT017,SF058,30,48,36,55,54,33,40,46,55,58
MT018,SF058,31,49,41,42,45,50,46,38,56,54
MT019,SF058,34,38,38,40,33,52,42,36,42,42
MT020,SF058,42,33,41,36,33,48,50,31,50,44
MT025,SF058,46,48,41,48,46,48,50,47,38,55
MT026,SF058,40,41,50,45,35,47,38,31,38,35
MT028,SF058,45,45,39,43,46,33,50,52,37,33
MT029,SF058,59,40,53,36,54,38,43,59,43,47
MT030,SF058,35,50,36,38,41,44,36,48,35,31
MT031,SF058,52,49,46,33,51,35,53,44,33,34
MT032,SF058,47,53,46,40,48,41,57,49,39,31
MT033,SF058,43,43,36,42,38,49,37,52,57,61
MT035,SF058,44,40,39,38,32,30,55,48,58,41
MT036,SF058,40,49,56,38,43,36,43,43,50,43
MT021,SF058,138,125,118,174,165,155,146,146,144,150
MT023,SF058,110,186,140,107,126,163,143,179,154,164
MT002,SF058,27,27,24,22,19,26,23,27,27,18
MT003,SF058,21,22,25,35,33,25,32,20,26,22
MT006,SF058,25,25,25,30,28,30,24,31,23,30
MT012,SF058,24,22,26,18,19,17,28,20,32,25
MT015,SF058,24,18,28,25,20,23,26,21,30,29
MT022,SF058,28,22,23,22,24,19,20,30,29,32
MT024,SF058,28,32,27,22,30,32,22,19,29,31
MT027,SF058,25,29,25,26,23,26,29,21,19,24
MT034,SF058,28,26,20,16,21,19,30,33,22,33
MT001,SF059,53,52,32,40,36,46,48,49,41,39
MT004,SF059,35,38,48,41,55,40,50,52,60,43
MT005,SF059,46,38,58,29,52,31,33,54,41,43
MT007,SF059,29,46,46,53,39,48,39,52,56,44
MT008,SF059,33,42,42,37,34,45,42,39,35,36
MT009,SF059,43,50,51,47,33,54,56,48,53,40
MT010,SF059,38,59,61,36,38,52,35,49,58,45
MT011,SF059,53,52,36,53,45,57,53,40,36,41
MT013,SF059,35,47,43,58,34,37,42,31,35,49
MT014,SF059,38,47,48,42,42,39,41,44,35,34
MT016,SF059,50,37,55,56,38,46,58,49,49,57
MT017,SF059,43,48,33,43,49,42,53,41,47,34
MT018,SF059,41,34,58,48,46,51,47,48,44,48
MT019,SF059,47,30,50,53,52,45,40,50,37,32
MT020,SF059,38,37,41,51,51,45,35,41,43,37
MT025,SF059,45,44,50,45,40,57,47,41,52,43
MT026,SF059,47,33,51,58,50,42,53,38,54,49
MT028,SF059,35,36,33,52,57,35,37,57,32,53
MT029,SF059,44,42,36,41,46,54,32,54,36,37
MT030,SF059,58,40,51,44,43,53,54,51,37,56
MT031,SF059,41,41,35,61,59,43,54,47,54,48
MT032,SF059,58,52,41,48,50,47,33,34,39,52
MT033,SF059,40,35,32,45,40,40,37,46,44,43
MT035,SF059,58,52,40,53,37,47,46,55,35,48
MT036,SF059,44,58,49,46,49,46,41,39,56,46
MT021,SF059,175,100,159,141,116,112,128,159,101,178
MT023,SF059,103,145,108,143,143,148,106,119,173,133
MT002,SF059,17,16,18,16,17,12,18,15,14,11
MT003,SF059,17,13,12,15,16,19,15,14,12,18
MT006,SF059,22,20,14,14,16,13,17,14,16,12
MT012,SF059,12,15,13,16,20,18,15,12,16,14
MT015,SF059,13,20,13,12,15,17,17,20,18,12
MT022,SF059,12,12,14,12,15,17,14,15,16,14
MT024,SF059,20,14,21,14,20,13,14,17,22,16
MT027,SF059,20,18,16,17,17,14,13,18,16,15
