MID,DCID,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10
MT010,SF046,26,23,55,24,28,21,39,35,29,48
MT011,SF046,42,24,52,21,30,30,33,21,37,42
MT013,SF046,62,58,38,35,16,56,34,41,20,21
MT014,SF046,31,24,52,50,20,23,15,15,20,41
MT016,SF046,27,24,21,27,39,35,20,27,28,30
MT017,SF046,25,24,40,29,23,37,41,35,29,42
MT018,SF046,37,44,53,26,19,48,52,41,42,31
MT019,SF046,32,40,42,35,36,25,37,41,23,36
MT020,SF046,39,21,35,35,14,22,26,48,22,32
MT025,SF046,20,33,24,21,18,22,39,43,25,34
MT026,SF046,47,21,19,13,31,28,20,34,14,42
MT028,SF046,40,52,52,40,39,38,31,32,21,47
MT029,SF046,28,45,27,16,43,34,26,29,25,26
MT030,SF046,26,53,59,42,49,14,57,33,39,20
MT031,SF046,43,14,30,50,21,24,21,40,48,48
MT032,SF046,36,31,19,49,51,36,23,29,26,35
MT033,SF046,19,24,33,17,35,34,47,40,49,39
MT035,SF046,28,18,37,48,59,48,18,35,35,20
MT036,SF046,22,21,16,19,35,28,26,31,44,55
MT021,SF046,89,52,104,78,112,109,108,90,83,118
MT023,SF046,122,90,103,70,92,133,129,73,83,103
MT002,SF046,49,34,18,24,29,24,30,42,31,27
MT003,SF046,27,25,33,22,33,21,20,38,26,22
MT006,SF046,44,34,15,22,34,28,18,29,12,27
MT012,SF046,15,46,36,33,16,21,26,40,25,17
MT015,SF046,18,18,18,32,20,31,45,31,16,50
MT022,SF046,16,36,47,20,43,51,32,42,20,14
MT024,SF046,32,15,33,40,23,18,50,30,17,16
MT027,SF046,26,22,28,15,26,14,21,34,28,45
MT034,SF046,30,30,29,24,14,41,48,13,22,39
MT001,SF047,32,43,55,43,39,38,31,24,35,44
MT004,SF047,48,55,51,42,24,53,40,56,60,48
MT005,SF047,19,30,30,22,21,53,21,23,33,35
MT007,SF047,56,43,35,45,51,33,32,53,16,19
MT008,SF047,22,58,38,34,42,30,51,42,59,30
MT009,SF047,30,28,41,37,19,48,47,51,29,40
MT010,SF047,26,50,18,37,49,25,31,20,35,28
MT011,SF047,19,55,42,46,33,25,51,29,62,29
MT013,SF047,19,33,31,26,30,19,59,34,31,54
MT014,SF047,26,33,55,56,38,35,38,35,23,63
MT016,SF047,47,43,53,31,21,44,15,47,61,39
MT017,SF047,38,48,21,46,58,46,48,38,27,23
MT018,SF047,27,22,38,60,29,58,27,51,37,45
MT019,SF047,71,63,30,23,37,19,25,46,24,46
MT020,SF047,37,48,28,18,39,52,56,28,64,32
MT025,SF047,28,37,54,47,35,40,19,48,15,23
MT026,SF047,30,35,38,45,65,32,38,40,55,62
MT028,SF047,44,59,44,36,50,61,40,43,58,38
MT029,SF047,25,46,39,33,40,48,65,43,25,27
MT030,SF047,53,20,44,35,42,26,55,46,25,68
MT031,SF047,22,33,47,32,60,35,25,28,20,32
MT032,SF047,33,63,49,58,22,35,21,24,21,28
MT033,SF047,47,26,26,28,44,49,53,40,36,59
MT035,SF047,41,34,36,66,24,49,34,62,41,28
MT036,SF047,53,36,28,52,43,43,48,26,47,34
MT021,SF047,133,104,182,167,216,50,78,211,139,101
MT023,SF047,130,176,107,159,112,85,99,112,93,146
MT002,SF047,12,8,14,8,17,13,16,13,13,5
MT003,SF047,8,10,12,14,16,14,13,14,9,7
MT006,SF047,9,6,8,13,10,9,19,6,17,5
MT012,SF047,9,11,7,5,8,17,14,9,8,6
MT015,SF047,11,8,10,9,5,8,14,19,4,12
MT022,SF047,15,11,6,5,12,15,9,16,12,7
MT024,SF047,7,13,4,6,8,5,10,8,6,10
MT027,SF047,16,5,13,10,13,15,9,4,12,9
MT034,SF047,16,7,11,14,9,6,10,8,15,8
MT001,SF048,37,41,53,33,26,36,52,62,26,42
MT004,SF048,26,20,67,39,46,24,40,24,60,30
MT005,SF048,37,51,38,27,26,32,72,37,47,20
MT007,SF048,59,22,20,31,51,30,31,41,46,55
MT008,SF048,35,60,39,38,71,39,50,29,52,28
MT009,SF048,26,27,27,29,61,59,37,22,51,68
MT010,SF048,48,52,45,46,68,32,36,36,48,46
MT011,SF048,40,44,58,46,20,29,34,27,48,36
MT013,SF048,70,42,25,66,50,17,18,25,35,37
MT014,SF048,33,15,31,34,64,53,39,45,30,24
MT016,SF048,73,27,31,31,22,37,26,69,31,26
MT017,SF048,22,40,35,47,23,31,30,30,63,23
MT018,SF048,51,42,41,20,53,58,44,48,43,35
MT019,SF048,43,34,37,38,21,30,56,34,76,28
MT020,SF048,44,20,27,60,27,29,58,36,39,34
MT025,SF048,51,43,60,53,64,52,34,44,44,30
MT026,SF048,57,33,46,32,63,23,55,25,33,33
MT028,SF048,21,59,50,39,55,46,31,32,67,27
MT029,SF048,40,19,66,40,56,36,40,53,30,60
MT030,SF048,33,67,58,27,40,75,58,45,67,30
MT031,SF048,61,38,60,43,33,54,55,58,33,34
MT032,SF048,20,40,78,34,42,69,46,44,40,25
MT033,SF048,41,55,56,63,25,31,37,42,49,71
MT035,SF048,49,29,26,47,37,54,40,58,72,49
MT036,SF048,32,68,26,38,38,46,34,57,72,34
MT021,SF048,140,205,133,151,61,76,122,91,176,109
MT023,SF048,177,186,175,148,130,107,167,92,196,143
MT002,SF048,8,7,15,17,15,18,13,12,10,7
MT003,SF048,14,15,12,11,13,10,11,12,13,12
MT006,SF048,11,14,13,14,11,10,6,5,9,12
MT012,SF048,12,6,17,14,15,9,11,9,14,10
MT015,SF048,16,7,4,11,14,15,13,7,15,10
MT022,SF048,9,13,12,5,13,6,18,8,9,6
MT024,SF048,18,17,10,12,15,14,5,6,7,9
MT027,SF048,18,19,19,19,5,8,11,8,13,11
MT034,SF048,9,6,19,7,11,11,13,8,9,5
MT001,SF049,42,50,44,42,36,28,22,22,26,40
MT004,SF049,24,42,31,18,45,68,19,50,28,43
MT005,SF049,62,39,28,61,33,48,21,24,33,22
MT007,SF049,29,36,35,37,43,29,39,24,19,31
MT008,SF049,66,47,43,54,34,55,24,49,58,56
MT009,SF049,60,21,54,25,42,22,36,42,35,29
MT010,SF049,23,23,30,32,27,26,42,38,21,35
MT011,SF049,24,25,44,29,23,34,19,53,35,28
MT013,SF049,20,27,57,36,31,27,33,36,49,18
MT014,SF049,46,46,36,32,27,16,43,18,40,35
MT016,SF049,21,51,47,22,51,38,64,38,19,29
MT017,SF049,44,21,50,39,38,20,35,74,22,50
MT018,SF049,40,26,23,36,40,33,35,49,32,38
MT019,SF049,49,35,67,43,44,50,61,39,66,21
MT020,SF049,17,27,70,40,38,54,37,33,17,42
MT025,SF049,45,45,43,26,56,52,50,22,57,23
MT026,SF049,41,18,60,74,25,58,34,34,35,32
MT028,SF049,66,16,69,32,25,27,61,23,50,45
MT029,SF049,51,40,42,48,26,44,53,34,29,42
MT030,SF049,31,61,21,43,29,34,24,43,34,41
MT031,SF049,53,27,48,40,38,43,32,23,73,20
MT032,SF049,17,48,47,56,51,55,32,38,32,32
MT033,SF049,30,49,38,23,19,46,47,44,30,29
MT035,SF049,19,21,39,21,39,43,39,62,53,48
MT036,SF049,37,40,46,22,22,36,52,23,30,48
MT021,SF049,64,94,166,91,103,167,121,254,157,144
MT023,SF049,220,211,84,136,157,107,122,88,119,103
MT002,SF049,49,32,31,38,49,16,39,29,57,39
MT003,SF049,39,46,18,33,48,32,39,18,20,63
MT006,SF049,27,23,52,24,28,25,27,22,32,25
MT012,SF049,34,28,33,27,25,23,17,22,55,18
MT015,SF049,46,56,20,43,19,22,27,33,25,44
MT022,SF049,40,27,41,45,25,31,29,47,36,32
MT024,SF049,24,45,34,36,36,38,34,46,47,44
MT027,SF049,41,36,21,24,47,37,42,22,46,49
MT034,SF049,49,47,24,32,27,34,33,28,60,44
MT001,SF050,65,45,28,32,25,29,21,27,43,14
MT004,SF050,33,45,28,37,18,51,33,38,16,26
MT005,SF050,54,33,55,39,24,25,48,24,51,40
MT007,SF050,22,38,23,32,24,37,35,27,33,25
MT008,SF050,50,17,40,49,62,28,33,29,16,38
MT009,SF050,52,51,32,61,33,23,35,20,32,37
MT010,SF050,18,19,24,41,45,23,45,55,19,41
MT011,SF050,53,36,20,43,57,30,35,20,41,32
MT013,SF050,27,19,60,34,34,35,24,29,30,24
MT014,SF050,39,16,58,42,40,38,22,37,37,29
MT016,SF050,43,41,35,43,22,28,48,37,49,22
MT017,SF050,25,29,22,40,47,65,58,37,49,60
MT018,SF050,50,41,48,36,50,36,18,42,24,36
MT019,SF050,38,25,28,34,26,61,26,42,40,21
MT020,SF050,29,32,32,39,38,52,34,46,46,57
MT025,SF050,42,33,33,34,27,39,44,32,40,31
MT026,SF050,22,39,63,70,17,33,33,28,19,48
MT028,SF050,61,47,34,14,16,41,44,44,36,32
MT029,SF050,22,37,27,18,25,44,30,67,61,49
MT030,SF050,49,24,58,34,30,27,55,28,55,39
MT031,SF050,50,36,37,41,47,27,44,49,31,36
MT032,SF050,38,27,35,47,57,69,45,24,28,39
MT033,SF050,50,23,28,22,24,28,21,19,30,54
MT035,SF050,25,27,25,45,39,42,47,54,38,45
MT036,SF050,30,41,54,33,38,32,26,23,47,46
MT021,SF050,120,115,131,88,66,160,123,117,118,176
MT023,SF050,152,74,127,91,145,102,144,126,154,83
MT002,SF050,19,21,24,14,27,26,14,25,28,13
MT003,SF050,21,15,42,29,23,41,39,11,37,28
MT006,SF050,17,36,20,22,17,16,41,18,16,19
MT012,SF050,32,14,20,13,22,14,15,16,18,12
MT015,SF050,20,35,23,34,40,29,15,19,35,21
MT022,SF050,19,20,13,15,23,26,13,16,12,11
MT024,SF050,32,19,18,19,33,34,33,15,32,27
MT027,SF050,29,22,15,28,29,26,22,16,27,32
MT034,SF050,22,19,19,14,21,35,15,26,37,39
MT001,SF051,50,43,23,41,42,28,33,53,26,33
MT004,SF051,49,31,28,33,44,35,24,26,46,28
MT005,SF051,28,47,32,33,26,51,35,30,31,53
MT007,SF051,26,60,22,37,20,18,46,26,31,29
MT008,SF051,47,48,44,53,25,42,18,50,24,39
MT009,SF051,37,27,34,36,47,48,44,43,20,28
MT010,SF051,34,26,40,42,25,41,25,46,33,42
MT011,SF051,45,17,18,22,20,32,33,34,51,39
MT013,SF051,42,26,24,19,45,38,24,21,18,23
MT014,SF051,62,18,55,58,52,62,32,17,48,28
MT016,SF051,23,50,30,24,66,56,27,37,38,27
MT017,SF051,26,36,37,43,36,36,37,45,39,64
MT018,SF051,54,39,37,48,62,44,23,67,24,52
MT019,SF051,57,41,21,37,29,17,38,38,24,60
MT020,SF051,38,30,39,40,52,36,51,49,52,40
MT025,SF051,19,31,34,40,66,28,55,44,55,41
MT026,SF051,47,18,19,63,41,25,66,26,22,44
MT028,SF051,60,35,56,46,15,47,67,27,30,34
MT029,SF051,51,22,32,18,39,47,52,38,20,46
MT030,SF051,27,21,56,51,39,31,29,23,21,47
MT031,SF051,38,44,60,49,39,54,40,55,29,54
MT032,SF051,43,41,30,34,36,16,35,22,42,22
MT033,SF051,25,40,50,60,54,23,46,35,45,31
MT035,SF051,29,28,47,47,56,37,35,39,31,34
MT036,SF051,55,30,41,42,25,29,19,31,44,28
MT021,SF051,68,108,97,166,146,192,140,256,239,155
MT023,SF051,159,76,167,178,109,228,72,166,200,164
MT002,SF051,18,15,26,19,19,41,22,23,14,19
MT003,SF051,18,27,30,21,15,17,45,22,26,20
MT006,SF051,24,14,39,31,35,13,46,25,15,16
MT012,SF051,10,33,34,20,13,21,32,18,20,26
MT015,SF051,17,31,20,27,14,36,24,31,46,36
MT022,SF051,24,27,31,16,16,27,12,29,24,26
MT024,SF051,22,32,21,22,17,31,16,34,29,45
MT027,SF051,21,16,10,16,38,30,37,37,35,16
MT034,SF051,26,19,23,17,21,39,10,28,22,23
MT001,SF052,39,43,47,25,30,38,55,31,19,48
MT004,SF052,38,34,22,33,60,38,41,25,32,46
MT005,SF052,65,19,30,34,36,26,23,71,31,25
MT007,SF052,72,16,40,38,28,31,40,20,34,37
MT008,SF052,40,23,41,20,31,24,72,53,22,23
MT009,SF052,30,48,55,44,39,39,19,27,37,32
MT010,SF052,54,65,39,61,29,63,61,55,36,40
MT011,SF052,21,44,17,23,33,39,43,22,43,29
MT013,SF052,45,26,51,24,21,66,40,33,48,42
MT014,SF052,36,61,37,58,55,30,41,39,22,77
MT016,SF052,26,21,21,46,41,60,44,36,62,33
MT017,SF052,45,30,27,52,54,54,40,51,40,46
MT018,SF052,75,27,39,44,71,40,44,50,25,51
MT019,SF052,46,35,69,70,40,59,43,49,72,33
MT020,SF052,28,50,67,33,31,38,22,17,37,21
MT025,SF052,66,32,52,26,28,17,20,25,55,32
MT026,SF052,28,26,28,70,33,38,44,35,43,57
MT028,SF052,54,60,35,29,24,56,45,57,45,17
MT029,SF052,50,62,34,53,36,42,37,56,33,21
MT030,SF052,36,29,36,23,45,54,55,21,20,19
MT031,SF052,65,33,54,31,31,20,40,54,59,54
MT032,SF052,64,49,40,22,51,34,52,29,23,26
MT033,SF052,45,45,49,33,45,19,42,47,31,39
MT035,SF052,48,35,58,30,38,30,60,38,47,52
MT036,SF052,58,44,33,36,57,53,24,44,50,51
MT021,SF052,46,121,84,133,147,105,115,82,106,128
MT023,SF052,94,47,190,67,135,69,116,137,119,118
MT002,SF052,17,11,20,22,25,10,20,18,20,24
MT003,SF052,27,16,22,29,27,25,25,15,13,19
MT006,SF052,8,12,29,11,34,17,8,24,26,9
MT012,SF052,26,10,19,22,9,12,14,12,19,17
MT015,SF052,10,13,18,17,24,23,7,16,22,12
MT022,SF052,34,26,18,26,7,15,9,25,9,33
MT024,SF052,10,20,12,20,28,20,22,19,26,30
MT027,SF052,23,20,25,11,24,13,12,14,25,20
MT034,SF052,31,22,17,19,20,24,15,15,18,14
MT001,SF053,24,46,35,68,60,19,58,36,55,27
MT004,SF053,44,45,27,41,49,28,22,46,47,21
MT005,SF053,31,53,28,22,36,37,32,64,38,69
MT007,SF053,41,57,56,23,42,25,37,23,41,39
MT008,SF053,37,48,64,52,42,48,28,28,27,22
MT009,SF053,27,44,52,56,41,41,30,47,47,60
MT010,SF053,27,28,36,34,25,34,65,47,27,19
MT011,SF053,66,56,38,64,39,52,54,30,24,32
MT013,SF053,57,69,25,48,47,34,37,55,59,33
MT014,SF053,28,39,43,51,21,44,28,35,34,43
MT016,SF053,44,22,26,27,46,39,17,22,24,40
MT017,SF053,37,32,24,65,74,41,20,53,51,42
MT018,SF053,38,67,32,69,78,26,22,74,59,31
MT019,SF053,56,30,45,26,36,36,52,34,44,36
MT020,SF053,50,50,55,37,41,47,44,36,62,52
MT025,SF053,20,24,30,37,48,63,44,36,44,39
MT026,SF053,49,61,42,34,34,67,57,51,52,55
MT028,SF053,42,46,36,29,34,73,60,63,57,33
MT029,SF053,32,70,26,25,40,62,41,56,50,55
MT030,SF053,24,36,24,50,66,38,33,21,43,72
MT031,SF053,71,77,43,57,35,34,41,56,35,63
MT032,SF053,46,36,60,69,55,20,53,55,58,57
MT033,SF053,70,42,46,34,41,48,51,40,29,27
MT035,SF053,22,27,62,38,18,29,73,64,34,63
MT036,SF053,27,25,57,27,42,47,76,47,44,58
MT021,SF053,151,178,94,200,161,146,167,105,107,150
MT023,SF053,78,101,166,101,129,100,63,178,70,149
MT002,SF053,23,20,26,12,34,45,45,14,26,28
MT003,SF053,38,29,35,16,32,36,21,16,19,13
MT006,SF053,40,21,12,46,28,22,14,13,23,28
MT012,SF053,23,33,30,24,14,15,24,32,34,35
MT015,SF053,23,16,26,43,39,25,14,16,33,11
MT022,SF053,38,25,24,26,19,26,35,17,31,31
MT024,SF053,45,20,17,31,16,11,27,21,23,34
MT027,SF053,29,19,14,23,33,37,34,31,34,14
MT034,SF053,22,22,22,13,32,16,41,13,30,20
MT001,SF054,47,60,56,50,44,49,56,42,31,36
MT004,SF054,49,47,44,32,34,39,57,37,32,25
MT005,SF054,41,26,35,48,28,46,45,54,40,24
MT007,SF054,32,63,35,51,50,18,22,64,67,61
MT008,SF054,30,33,49,45,40,49,32,75,50,32
MT009,SF054,37,50,55,56,28,63,49,64,35,63
MT010,SF054,36,29,32,60,24,28,60,40,29,49
MT011,SF054,50,51,32,58,68,65,55,60,42,65
MT013,SF054,55,29,34,33,38,20,62,24,46,58
MT014,SF054,65,44,64,47,43,22,30,36,57,59
MT016,SF054,45,51,26,64,59,55,21,40,48,46
MT017,SF054,55,35,39,76,64,29,40,25,59,43
MT018,SF054,52,64,51,35,54,40,30,26,26,47
MT019,SF054,45,22,58,71,43,36,43,30,20,52
MT020,SF054,60,31,41,46,38,51,24,47,30,66
MT025,SF054,20,60,33,40,50,49,58,43,50,45
MT026,SF054,34,56,42,40,57,40,46,37,18,51
MT028,SF054,51,16,77,69,52,71,39,49,31,45
MT029,SF054,51,31,48,50,53,36,22,25,23,48
MT030,SF054,28,28,68,57,45,60,26,31,32,30
MT031,SF054,66,29,65,51,59,23,46,32,58,45
MT032,SF054,68,31,47,42,43,26,72,25,52,29
MT033,SF054,21,33,28,27,28,46,52,61,56,70
MT035,SF054,24,40,34,42,46,30,29,37,43,44
MT036,SF054,20,25,65,36,39,27,45,65,73,72
MT021,SF054,127,128,101,45,180,126,86,85,161,54
MT023,SF054,196,139,164,172,74,117,172,106,82,182
MT002,SF054,22,32,34,21,13,12,27,11,17,16
MT003,SF054,20,12,18,23,9,10,28,29,28,23
MT006,SF054,33,16,21,21,10,14,22,22,18,25
MT012,SF054,30,16,11,14,29,28,27,17,17,13
MT015,SF054,13,21,12,11,17,22,17,25,16,19
MT022,SF054,19,17,15,15,11,23,19,18,16,19
MT024,SF054,32,13,25,22,19,30,25,22,24,25
MT027,SF054,8,14,12,9,9,17,20,19,36,16
MT034,SF054,21,27,14,26,12,20,10,16,25,32
MT001,SF055,57,31,44,28,21,49,31,35,51,43
MT004,SF055,44,25,19,31,33,48,57,50,38,54
MT005,SF055,20,24,40,26,19,59,26,40,56,36
MT007,SF055,43,37,23,38,29,47,63,61,52,35
MT008,SF055,35,20,25,47,44,38,23,48,49,46
MT009,SF055,52,39,51,39,16,27,44,36,46,28
MT010,SF055,61,34,36,14,17,35,45,53,45,40
MT011,SF055,23,41,33,46,22,23,50,17,38,44
MT013,SF055,60,28,15,56,39,38,25,33,49,26
MT014,SF055,24,44,38,43,24,34,34,34,45,33
MT016,SF055,19,38,31,51,19,36,21,26,28,50
MT017,SF055,43,53,36,16,17,58,41,20,50,32
MT018,SF055,32,67,36,30,27,30,41,48,37,22
MT019,SF055,32,43,44,66,26,19,21,27,41,46
MT020,SF055,42,22,26,31,30,16,32,44,63,30
MT025,SF055,43,29,48,26,54,28,38,49,35,28
MT026,SF055,34,27,45,56,37,21,35,22,29,55
MT028,SF055,51,23,25,26,29,28,28,23,18,29
MT029,SF055,33,28,41,50,30,18,36,42,38,21
MT030,SF055,41,20,14,38,37,48,35,38,37,42
MT031,SF055,19,62,51,27,28,35,23,30,27,34
MT032,SF055,39,42,31,37,39,38,15,28,18,34
MT033,SF055,35,28,51,60,39,33,64,42,25,33
MT035,SF055,49,53,59,40,33,39,40,18,57,45
MT036,SF055,60,30,41,68,51,37,45,51,32,29
MT021,SF055,99,127,118,83,91,148,92,82,64,90
MT023,SF055,52,106,73,59,66,131,118,66,42,101
MT002,SF055,17,11,16,29,8,24,16,18,20,21
MT003,SF055,24,29,14,23,14,17,18,14,22,20
MT006,SF055,21,11,12,16,23,22,17,27,23,9
MT012,SF055,19,28,15,8,16,33,22,19,21,10
MT015,SF055,20,8,18,28,22,13,19,16,10,26
MT022,SF055,12,8,16,24,8,9,23,23,26,14
MT024,SF055,12,10,14,15,21,22,17,14,22,25
MT027,SF055,18,14,12,23,15,12,14,15,17,11
MT034,SF055,19,14,19,7,12,17,20,13,11,10
MT001,SF056,33,40,40,57,53,35,63,22,55,25
MT004,SF056,46,59,51,63,58,64,55,55,30,26
MT005,SF056,32,49,54,37,51,49,61,70,52,36
MT007,SF056,69,43,45,49,25,54,44,51,35,29
MT008,SF056,55,44,46,59,47,47,47,26,38,80
MT009,SF056,50,61,46,38,36,42,44,70,39,37
MT010,SF056,24,79,45,57,60,26,51,49,25,45
MT011,SF056,57,18,24,24,39,44,50,36,32,34
MT013,SF056,46,37,33,49,57,63,16,40,73,49
MT014,SF056,58,52,49,40,36,46,34,76,29,43
MT016,SF056,44,30,32,40,34,70,52,42,37,30
MT017,SF056,37,54,29,52,55,34,27,72,61,66
MT018,SF056,29,72,41,44,27,42,40,49,22,69
MT019,SF056,46,81,59,36,56,38,29,34,64,43
MT020,SF056,21,38,57,74,44,32,53,41,44,20
MT025,SF056,38,28,58,50,64,38,74,50,27,70
MT026,SF056,37,37,50,16,22,28,26,73,42,31
MT028,SF056,44,64,36,62,33,62,18,26,46,27
MT029,SF056,51,28,68,33,25,43,53,23,19,29
MT030,SF056,71,29,53,59,28,49,33,43,49,27
MT031,SF056,26,35,25,46,27,61,38,40,66,17
MT032,SF056,46,46,41,55,51,46,65,23,36,27
MT033,SF056,58,47,33,32,48,47,62,58,45,30
MT035,SF056,56,27,56,58,53,48,24,50,26,28
MT036,SF056,43,23,52,53,25,55,66,29,45,32
MT021,SF056,152,156,78,89,48,73,69,57,52,56
MT023,SF056,57,84,51,153,59,75,74,56,65,103
MT002,SF056,15,11,19,27,21,23,24,16,9,10
MT003,SF056,9,28,19,9,9,22,15,8,17,19
MT006,SF056,19,16,26,7,18,8,25,16,13,20
MT012,SF056,15,14,17,16,15,11,10,19,14,9
MT015,SF056,9,11,11,13,11,15,19,16,18,11
MT022,SF056,12,10,22,21,30,10,18,18,17,15
MT024,SF056,22,16,23,21,7,13,7,13,11,13
MT027,SF056,22,13,21,9,16,15,22,11,15,14
MT034,SF056,16,18,12,21,18,21,24,27,18,26
MT001,SF057,20,24,38,20,23,61,36,35,45,60
MT004,SF057,57,40,51,23,31,38,34,21,31,23
MT005,SF057,32,36,51,21,14,37,24,46,26,34
MT007,SF057,52,28,35,26,27,31,31,25,18,38
MT008,SF057,32,19,51,28,41,22,27,35,30,28
MT009,SF057,40,34,29,31,44,24,21,17,62,28
MT010,SF057,40,17,51,32,36,27,39,21,23,54
MT011,SF057,39,43,49,27,54,23,36,25,48,47
MT013,SF057,25,49,29,22,29,37,24,33,22,44
MT014,SF057,22,29,44,16,54,36,14,34,20,19
MT016,SF057,29,38,31,21,20,62,31,23,21,16
MT017,SF057,28,29,42,42,30,30,14,50,21,26
MT018,SF057,24,39,34,28,29,34,24,18,18,42
MT019,SF057,16,49,37,28,29,47,23,55,30,44
MT020,SF057,34,16,25,43,37,27,25,20,34,29
MT025,SF057,42,35,29,25,34,30,40,40,47,36
MT026,SF057,50,36,24,39,28,55,34,53,35,42
MT028,SF057,19,41,35,32,39,35,23,30,41,37
MT029,SF057,18,49,23,22,24,27,34,30,20,36
MT030,SF057,25,25,32,46,37,24,22,50,15,48
MT031,SF057,16,30,41,27,28,16,40,17,47,25
MT032,SF057,53,43,34,52,34,35,28,20,40,23
MT033,SF057,54,37,28,50,19,27,39,48,17,33
MT035,SF057,21,28,22,53,24,39,26,37,38,52
MT036,SF057,34,43,40,30,21,36,34,29,40,26
MT021,SF057,110,160,147,199,216,115,172,266,160,125
MT023,SF057,120,98,163,110,155,151,86,113,118,246
MT002,SF057,33,26,17,37,21,36,18,12,20,11
MT003,SF057,34,35,20,13,29,14,25,15,20,25
MT006,SF057,31,23,30,8,10,21,19,31,30,19
MT012,SF057,11,28,16,18,15,30,23,37,30,19
MT015,SF057,25,31,34,20,13,26,24,38,23,16
MT022,SF057,25,12,15,24,23,32,16,27,34,13
MT024,SF057,15,16,14,20,20,18,18,9,20,29
MT027,SF057,26,12,14,12,17,20,33,17,28,21
MT034,SF057,35,21,11,28,22,15,18,18,18,27
MT001,SF058,31,63,53,21,63,45,48,61,60,43
MT004,SF058,48,50,24,46,77,57,58,73,74,44
MT005,SF058,53,39,66,25,44,20,28,67,48,56
MT007,SF058,50,22,29,48,35,32,38,40,39,49
MT008,SF058,48,27,68,61,56,44,59,43,57,40
MT009,SF058,29,68,30,72,66,35,58,33,37,65
MT010,SF058,27,37,37,56,36,46,25,28,44,55
MT011,SF058,32,25,32,20,72,34,42,46,31,35
MT013,SF058,28,48,49,44,46,29,39,32,78,50
MT014,SF058,47,32,44,61,30,28,49,60,27,61
MT016,SF058,49,21,61,43,25,39,70,72,45,34
MT017,SF058,36,50,45,41,54,42,50,50,82,58
MT018,SF058,46,26,42,34,53,29,56,28,34,32
MT019,SF058,22,30,41,40,47,59,62,19,55,33
MT020,SF058,23,41,23,40,23,65,40,25,70,44
MT025,SF058,44,62,35,56,62,74,46,49,52,74
MT026,SF058,36,30,65,67,51,26,33,29,45,38
MT028,SF058,55,27,34,41,42,24,28,29,40,49
MT029,SF058,61,24,72,33,57,30,21,32,43,68
MT030,SF058,27,31,55,20,57,24,49,41,17,30
MT031,SF058,32,76,55,31,68,41,69,37,44,30
MT032,SF058,42,74,49,27,42,43,32,31,53,27
MT033,SF058,28,53,48,60,37,68,57,62,63,82
MT035,SF058,62,58,38,54,26,32,37,74,44,55
MT036,SF058,45,43,53,28,26,40,67,27,51,58
MT021,SF058,147,138,58,210,194,199,232,115,126,144
MT023,SF058,160,150,166,136,148,103,77,166,160,121
MT002,SF058,24,14,12,13,12,38,31,39,20,28
MT003,SF058,28,33,37,39,17,26,14,10,35,27
MT006,SF058,28,34,20,17,28,32,26,20,18,43
MT012,SF058,18,31,21,14,19,21,18,21,16,19
MT015,SF058,33,10,40,35,25,31,35,19,41,32
MT022,SF058,28,13,34,34,25,15,17,24,23,24
MT024,SF058,17,23,26,31,16,22,24,13,17,36
MT027,SF058,18,28,38,38,22,27,19,33,14,25
MT034,SF058,34,37,31,26,22,21,30,24,11,23
MT001,SF059,33,39,28,57,20,50,67,40,35,30
MT004,SF059,35,22,33,30,48,34,38,31,45,27
MT005,SF059,65,26,48,40,66,19,32,31,62,37
MT007,SF059,46,48,60,62,29,28,28,67,40,35
MT008,SF059,36,34,25,53,20,63,35,50,51,19
MT009,SF059,48,40,27,28,40,68,50,41,53,29
MT010,SF059,39,66,32,54,31,56,48,55,72,57
MT011,SF059,70,50,34,26,57,64,72,54,26,40
MT013,SF059,53,55,25,38,46,37,27,35,55,38
MT014,SF059,49,46,34,26,50,41,28,56,46,19
MT016,SF059,69,33,40,53,41,25,71,50,79,72
MT017,SF059,25,31,50,51,31,35,52,32,50,42
MT018,SF059,50,29,47,30,30,55,25,26,63,30
MT019,SF059,58,38,59,80,68,45,30,42,19,40
MT020,SF059,28,25,32,77,57,59,28,27,23,33
MT025,SF059,51,52,55,32,28,45,34,41,25,56
MT026,SF059,67,27,52,76,35,48,36,45,28,57
MT028,SF059,16,52,48,51,41,21,30,53,23,33
MT029,SF059,32,28,21,44,26,53,43,34,50,48
MT030,SF059,32,59,60,71,48,30,70,78,23,60
MT031,SF059,31,50,44,49,73,54,41,63,39,66
MT032,SF059,75,40,49,34,77,36,23,49,63,59
MT033,SF059,48,23,20,39,22,33,17,66,34,23
MT035,SF059,77,62,46,47,32,24,47,76,48,64
MT036,SF059,62,38,40,41,52,43,41,48,52,24
MT021,SF059,97,141,207,112,152,147,189,101,138,115
MT023,SF059,72,169,104,117,118,209,113,149,195,85
MT002,SF059,14,8,11,10,16,6,11,21,17,18
MT003,SF059,16,15,11,23,17,22,12,12,8,11
MT006,SF059,23,17,13,19,15,7,16,16,18,7
MT012,SF059,6,10,13,19,26,28,11,11,25,8
MT015,SF059,11,10,20,17,20,16,12,29,22,14
MT022,SF059,13,10,17,14,19,12,19,11,17,18
MT024,SF059,14,19,19,18,11,12,17,14,23,12
MT027,SF059,23,23,15,11,19,10,10,20,23,19
