MID,DCID,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10
MT010,SF046,47,48,29,29,42,56,40,18,22,14
MT011,SF046,38,32,17,27,34,53,39,37,14,27
MT013,SF046,26,32,59,34,9,49,19,14,42,37
MT014,SF046,17,41,44,45,57,49,22,39,55,44
MT016,SF046,42,7,57,31,53,11,19,16,20,21
MT017,SF046,37,40,36,60,14,32,19,56,21,58
MT018,SF046,18,29,34,41,32,45,59,42,44,32
MT019,SF046,22,48,13,25,38,41,42,16,25,49
MT020,SF046,44,29,9,8,35,43,15,36,43,34
MT025,SF046,10,13,38,18,13,8,15,28,15,39
MT026,SF046,21,36,34,30,36,36,22,39,32,18
MT028,SF046,21,33,20,42,45,48,25,35,24,31
MT029,SF046,51,39,38,20,15,50,22,64,64,10
MT030,SF046,24,42,46,43,61,37,27,15,39,50
MT031,SF046,27,25,13,11,11,15,22,11,48,10
MT032,SF046,12,42,29,17,60,44,55,23,30,21
MT033,SF046,25,27,29,47,27,38,13,26,16,34
MT035,SF046,40,40,17,44,41,45,23,26,29,18
MT036,SF046,36,56,15,23,35,21,16,19,42,49
MT021,SF046,124,73,98,117,126,122,154,161,71,32
MT023,SF046,82,44,62,83,43,162,92,81,94,143
MT002,SF046,13,22,21,31,26,19,12,33,17,26
MT003,SF046,26,16,37,13,32,26,57,17,16,29
MT006,SF046,26,32,29,22,12,20,31,10,32,31
MT012,SF046,13,17,45,28,34,29,24,44,12,21
MT015,SF046,42,30,34,26,9,44,62,17,42,53
MT022,SF046,11,22,48,21,52,26,37,19,15,34
MT024,SF046,18,35,15,32,25,30,54,9,25,12
MT027,SF046,21,14,19,26,24,36,28,30,10,22
MT034,SF046,34,11,9,16,35,23,29,9,20,25
MT001,SF047,37,62,38,29,13,62,77,31,19,30
MT004,SF047,26,56,14,28,53,42,60,34,70,17
MT005,SF047,62,11,70,28,15,34,45,23,20,36
MT007,SF047,29,15,59,15,70,27,19,61,10,15
MT008,SF047,47,37,51,51,64,26,32,41,67,27
MT009,SF047,34,16,48,15,16,55,16,32,14,27
MT010,SF047,22,60,48,45,40,16,61,21,50,49
MT011,SF047,44,48,58,57,15,15,27,21,31,39
MT013,SF047,43,39,42,43,58,14,36,13,22,24
MT014,SF047,40,13,21,56,54,54,55,42,43,26
MT016,SF047,25,74,38,39,45,16,35,20,16,15
MT017,SF047,63,23,44,20,49,14,50,27,52,46
MT018,SF047,34,66,57,36,21,54,52,33,60,22
MT019,SF047,60,41,66,39,34,22,44,33,22,54
MT020,SF047,12,25,15,44,50,69,34,22,48,36
MT025,SF047,47,49,37,46,44,18,39,64,22,50
MT026,SF047,75,62,13,51,59,55,24,13,22,42
MT028,SF047,61,29,21,34,66,59,35,48,33,12
MT029,SF047,29,42,11,18,33,44,57,64,39,49
MT030,SF047,35,63,41,38,50,17,49,12,28,66
MT031,SF047,52,44,18,56,13,48,12,30,14,20
MT032,SF047,26,19,48,16,43,32,22,22,18,65
MT033,SF047,23,15,50,40,57,32,50,20,28,30
MT035,SF047,26,61,22,71,54,18,48,22,40,24
MT036,SF047,28,40,32,16,35,39,14,59,44,56
MT021,SF047,79,193,65,164,104,63,123,117,104,171
MT023,SF047,71,139,86,260,44,56,123,183,223,174
MT002,SF047,16,13,12,12,5,15,20,12,6,3
MT003,SF047,9,10,8,6,17,15,10,4,7,10
MT006,SF047,3,8,14,6,17,9,14,5,14,4
MT012,SF047,9,8,18,5,9,7,14,5,12,14
MT015,SF047,14,12,6,13,8,4,10,11,5,7
MT022,SF047,9,3,16,11,11,5,13,5,12,5
MT024,SF047,11,12,7,9,5,11,16,5,10,7
MT027,SF047,13,5,14,6,9,3,5,12,12,20
MT034,SF047,11,11,9,8,10,4,5,16,11,15
MT001,SF048,38,34,59,38,39,49,63,70,52,71
MT004,SF048,27,17,15,36,54,16,51,23,87,12
MT005,SF048,15,25,64,37,30,22,62,51,32,59
MT007,SF048,24,39,39,68,56,13,31,26,44,49
MT008,SF048,44,85,23,37,27,35,50,21,43,37
MT009,SF048,27,36,37,63,40,63,34,16,22,22
MT010,SF048,49,38,64,32,25,33,16,28,56,27
MT011,SF048,53,19,38,60,46,48,10,33,63,66
MT013,SF048,80,40,24,20,44,27,39,15,49,10
MT014,SF048,46,10,37,22,53,75,52,72,32,13
MT016,SF048,61,62,20,28,21,13,64,38,59,25
MT017,SF048,24,18,42,47,65,67,63,47,47,35
MT018,SF048,48,52,67,60,18,37,30,63,38,32
MT019,SF048,26,44,46,25,45,52,35,19,17,47
MT020,SF048,74,26,27,39,57,33,18,15,52,17
MT025,SF048,34,54,60,45,40,55,54,44,36,73
MT026,SF048,39,40,43,15,81,38,74,20,22,21
MT028,SF048,56,50,37,48,26,40,58,44,88,20
MT029,SF048,58,22,76,42,30,32,67,26,55,49
MT030,SF048,55,17,63,21,34,41,39,21,32,14
MT031,SF048,50,35,86,50,46,32,19,41,42,16
MT032,SF048,12,74,38,11,43,63,33,19,20,34
MT033,SF048,32,59,37,50,64,71,70,42,67,21
MT035,SF048,24,34,21,44,33,15,36,16,81,23
MT036,SF048,67,21,30,14,26,58,36,26,71,30
MT021,SF048,214,203,67,101,45,61,47,88,87,184
MT023,SF048,60,105,122,97,141,211,147,173,200,103
MT002,SF048,7,11,7,20,21,7,11,8,10,10
MT003,SF048,8,5,18,5,6,8,22,20,4,12
MT006,SF048,13,15,8,23,9,3,4,9,6,20
MT012,SF048,15,5,17,12,17,14,12,10,7,16
MT015,SF048,14,6,7,16,8,4,15,5,12,7
MT022,SF048,8,8,7,3,14,3,23,6,12,13
MT024,SF048,15,11,20,12,9,16,11,6,16,7
MT027,SF048,10,11,9,10,11,10,7,22,11,11
MT034,SF048,11,12,21,14,3,20,7,12,15,8
MT001,SF049,49,15,42,50,20,62,8,22,29,47
MT004,SF049,31,30,55,42,63,39,37,49,23,34
MT005,SF049,67,56,16,63,59,35,64,56,60,47
MT007,SF049,61,55,12,80,14,45,53,66,28,13
MT008,SF049,80,56,59,20,27,48,49,49,32,21
MT009,SF049,35,16,33,9,58,18,30,15,37,78
MT010,SF049,48,27,36,18,38,82,25,12,27,16
MT011,SF049,28,42,58,60,29,53,19,15,28,41
MT013,SF049,44,12,27,26,40,41,30,11,40,39
MT014,SF049,43,41,41,17,22,32,46,27,52,46
MT016,SF049,23,42,33,36,80,47,50,24,16,59
MT017,SF049,29,57,22,43,17,17,44,29,30,57
MT018,SF049,17,42,60,44,18,17,17,58,12,47
MT019,SF049,20,15,43,66,59,61,52,39,16,38
MT020,SF049,39,26,38,31,38,23,26,51,49,26
MT025,SF049,13,41,40,22,73,70,17,57,37,42
MT026,SF049,62,41,54,32,20,47,25,61,27,50
MT028,SF049,73,21,72,23,33,67,60,24,78,20
MT029,SF049,37,37,27,49,40,29,60,48,27,19
MT030,SF049,45,43,26,15,58,46,53,57,45,54
MT031,SF049,40,30,29,38,19,51,13,55,77,58
MT032,SF049,26,75,27,23,54,40,28,77,25,78
MT033,SF049,16,21,24,38,43,77,35,37,48,17
MT035,SF049,56,45,15,11,18,51,20,42,36,31
MT036,SF049,57,83,23,43,9,29,69,40,29,61
MT021,SF049,167,107,270,75,189,144,92,279,55,55
MT023,SF049,192,190,214,81,210,80,120,188,136,195
MT002,SF049,44,57,59,13,20,14,41,22,39,19
MT003,SF049,14,40,33,12,18,16,28,28,26,44
MT006,SF049,17,22,37,33,31,45,20,56,45,24
MT012,SF049,12,10,43,12,27,18,39,70,37,18
MT015,SF049,15,51,39,43,50,26,39,20,15,29
MT022,SF049,31,66,34,19,20,71,39,23,46,12
MT024,SF049,27,29,38,16,19,39,35,15,24,24
MT027,SF049,37,29,32,38,45,52,22,24,19,51
MT034,SF049,19,50,54,24,35,15,13,30,50,13
MT001,SF050,35,35,45,54,31,41,12,40,18,11
MT004,SF050,26,21,35,72,11,18,62,27,23,48
MT005,SF050,33,18,43,42,40,36,38,23,60,35
MT007,SF050,20,19,41,50,37,39,59,53,30,55
MT008,SF050,50,15,19,38,32,22,18,38,12,26
MT009,SF050,75,63,21,33,25,13,55,13,35,35
MT010,SF050,34,40,16,39,37,31,20,55,17,48
MT011,SF050,42,39,38,51,30,53,26,47,22,30
MT013,SF050,51,26,43,24,74,56,12,44,12,17
MT014,SF050,55,28,57,37,38,31,59,42,41,33
MT016,SF050,23,29,52,38,26,39,28,13,50,21
MT017,SF050,40,39,44,19,42,31,49,39,39,42
MT018,SF050,20,12,28,33,60,56,44,18,36,42
MT019,SF050,41,52,20,35,43,72,34,26,10,31
MT020,SF050,29,57,21,49,46,70,61,35,70,24
MT025,SF050,16,22,22,40,20,53,45,15,70,26
MT026,SF050,22,51,64,43,22,18,30,48,33,31
MT028,SF050,33,32,41,44,24,20,66,33,28,18
MT029,SF050,29,29,19,36,55,42,24,51,69,51
MT030,SF050,40,31,58,10,46,46,55,42,55,26
MT031,SF050,15,52,34,44,18,60,30,56,31,35
MT032,SF050,21,29,61,41,59,29,14,21,47,60
MT033,SF050,21,48,36,52,14,34,30,35,24,39
MT035,SF050,32,62,36,46,44,23,14,23,61,61
MT036,SF050,30,20,52,37,28,18,39,37,44,59
MT021,SF050,210,107,115,93,68,42,50,147,116,69
MT023,SF050,124,118,119,160,176,219,193,120,92,99
MT002,SF050,22,6,16,34,17,14,26,31,19,15
MT003,SF050,11,25,41,12,30,42,33,24,14,21
MT006,SF050,16,17,35,32,16,11,22,26,15,17
MT012,SF050,35,16,18,6,18,27,38,7,18,8
MT015,SF050,10,8,20,44,45,45,41,25,26,18
MT022,SF050,29,46,17,13,12,32,23,30,23,33
MT024,SF050,24,40,13,22,16,19,27,20,38,11
MT027,SF050,11,37,13,34,13,23,33,29,12,9
MT034,SF050,24,13,10,19,17,32,28,32,11,15
MT001,SF051,57,29,35,45,42,23,63,26,45,48
MT004,SF051,66,27,37,73,20,10,45,14,31,23
MT005,SF051,9,40,47,22,26,30,20,48,28,44
MT007,SF051,11,41,71,66,57,40,53,51,32,48
MT008,SF051,54,22,38,52,37,43,36,18,79,16
MT009,SF051,28,45,26,34,31,63,19,11,35,55
MT010,SF051,14,34,51,55,27,39,47,39,20,35
MT011,SF051,37,32,26,18,42,71,20,27,57,18
MT013,SF051,31,24,13,28,48,44,42,39,43,24
MT014,SF051,59,11,14,57,26,66,21,39,19,50
MT016,SF051,37,51,21,58,65,49,28,21,57,16
MT017,SF051,57,52,62,34,64,23,39,38,51,42
MT018,SF051,71,20,20,39,43,32,21,25,32,39
MT019,SF051,67,27,62,41,39,17,26,51,37,47
MT020,SF051,14,45,31,15,36,22,32,16,35,33
MT025,SF051,41,31,24,27,57,32,64,28,50,34
MT026,SF051,18,34,53,41,21,77,49,12,56,67
MT028,SF051,60,63,46,23,39,65,14,45,36,37
MT029,SF051,41,9,34,37,51,46,16,15,54,59
MT030,SF051,13,55,41,34,62,48,36,12,46,70
MT031,SF051,44,58,49,20,34,61,51,26,37,23
MT032,SF051,66,11,44,42,42,21,37,42,12,41
MT033,SF051,11,69,60,69,59,24,68,47,35,36
MT035,SF051,23,28,23,57,18,9,16,14,13,24
MT036,SF051,27,43,38,39,67,28,12,42,53,33
MT021,SF051,222,257,93,154,234,209,122,222,291,107
MT023,SF051,133,110,156,122,129,138,132,61,152,73
MT002,SF051,33,20,52,39,7,22,21,19,38,29
MT003,SF051,11,31,35,21,30,12,22,30,18,22
MT006,SF051,9,24,21,16,15,30,50,25,30,29
MT012,SF051,26,11,14,18,12,27,29,10,20,21
MT015,SF051,29,28,27,38,7,30,25,13,34,21
MT022,SF051,28,13,30,10,18,33,20,40,12,12
MT024,SF051,8,23,9,31,18,17,25,14,28,40
MT027,SF051,20,19,22,26,17,10,35,24,13,22
MT034,SF051,31,46,17,23,21,47,18,48,20,15
MT001,SF052,28,41,21,46,16,13,38,63,21,54
MT004,SF052,44,15,40,53,60,50,54,39,34,17
MT005,SF052,23,58,26,20,31,65,54,34,48,25
MT007,SF052,20,32,59,39,20,21,45,19,81,18
MT008,SF052,20,16,52,24,36,26,26,25,13,16
MT009,SF052,54,39,35,28,37,21,28,42,65,30
MT010,SF052,24,30,28,33,45,73,49,37,41,28
MT011,SF052,26,14,10,38,49,44,50,29,45,76
MT013,SF052,39,48,38,19,50,35,45,59,56,63
MT014,SF052,58,23,24,38,80,45,14,40,32,72
MT016,SF052,33,16,53,29,24,59,30,41,24,36
MT017,SF052,74,41,37,55,22,42,22,29,54,31
MT018,SF052,56,40,19,21,62,12,31,18,65,57
MT019,SF052,23,43,52,73,11,73,34,46,20,12
MT020,SF052,55,33,56,45,46,31,44,43,19,55
MT025,SF052,43,22,26,33,15,34,53,39,42,16
MT026,SF052,24,36,45,34,24,62,61,28,49,55
MT028,SF052,15,44,57,54,20,49,40,24,12,16
MT029,SF052,53,76,10,50,38,24,26,15,73,34
MT030,SF052,13,55,64,33,33,43,15,44,57,46
MT031,SF052,58,54,62,30,23,27,35,31,45,52
MT032,SF052,76,64,27,34,61,45,42,56,64,32
MT033,SF052,56,60,26,64,33,24,51,48,14,67
MT035,SF052,33,19,59,28,12,26,77,43,12,62
MT036,SF052,71,64,84,28,25,48,12,50,20,50
MT021,SF052,79,54,127,145,162,147,46,139,126,70
MT023,SF052,183,86,45,37,186,58,194,190,83,66
MT002,SF052,32,28,24,11,21,28,10,9,21,6
MT003,SF052,31,23,21,37,34,9,20,9,19,9
MT006,SF052,18,19,27,15,38,10,21,38,12,20
MT012,SF052,15,16,38,26,27,9,20,22,12,10
MT015,SF052,27,23,9,20,22,23,14,11,17,18
MT022,SF052,30,21,23,24,7,7,7,11,24,25
MT024,SF052,21,27,11,14,15,11,24,12,14,9
MT027,SF052,33,8,23,11,32,7,37,8,23,5
MT034,SF052,29,6,34,24,30,15,11,20,28,31
MT001,SF053,25,40,53,39,73,13,74,27,33,10
MT004,SF053,46,14,55,33,41,71,54,24,27,63
MT005,SF053,14,63,16,20,38,64,16,72,53,53
MT007,SF053,25,18,41,10,17,63,47,25,33,43
MT008,SF053,23,14,82,45,41,35,44,29,52,63
MT009,SF053,38,35,55,21,49,30,43,43,68,29
MT010,SF053,14,49,24,72,25,17,54,20,20,43
MT011,SF053,29,46,60,39,34,77,18,65,59,42
MT013,SF053,21,76,14,45,62,40,60,63,65,39
MT014,SF053,17,19,54,50,55,41,34,52,24,56
MT016,SF053,68,52,72,15,21,37,41,15,12,43
MT017,SF053,21,67,65,54,62,22,20,28,23,23
MT018,SF053,33,50,14,24,41,68,39,24,48,32
MT019,SF053,25,36,15,65,50,58,44,60,43,46
MT020,SF053,75,76,71,52,52,75,11,38,25,18
MT025,SF053,30,19,13,56,47,72,38,34,44,43
MT026,SF053,65,77,55,13,32,18,37,28,43,71
MT028,SF053,47,38,52,38,27,36,71,38,72,84
MT029,SF053,44,70,53,68,36,26,24,42,50,43
MT030,SF053,75,26,14,14,31,14,33,16,32,78
MT031,SF053,58,62,35,21,17,28,66,55,64,40
MT032,SF053,41,52,57,61,73,54,42,56,72,84
MT033,SF053,67,31,26,58,80,25,53,32,16,59
MT035,SF053,22,57,21,49,16,51,83,84,55,42
MT036,SF053,21,77,66,38,58,42,86,50,77,60
MT021,SF053,108,78,130,49,50,170,61,155,31,134
MT023,SF053,134,92,206,176,94,151,105,112,112,183
MT002,SF053,33,42,24,21,19,42,24,20,31,24
MT003,SF053,35,12,14,47,40,45,26,28,19,8
MT006,SF053,10,9,17,25,27,31,33,31,30,9
MT012,SF053,17,29,27,24,8,29,34,16,35,33
MT015,SF053,16,16,6,24,29,22,19,16,18,11
MT022,SF053,41,36,8,8,7,22,36,29,22,23
MT024,SF053,41,26,22,17,19,21,41,34,36,12
MT027,SF053,37,41,36,11,50,18,36,25,21,10
MT034,SF053,9,7,10,9,38,20,20,27,36,31
MT001,SF054,48,37,74,35,54,30,64,21,26,62
MT004,SF054,51,24,18,15,47,53,61,58,32,40
MT005,SF054,53,23,44,61,78,40,64,29,85,51
MT007,SF054,42,48,26,65,29,16,28,66,59,28
MT008,SF054,16,30,65,47,72,18,34,30,49,13
MT009,SF054,37,44,17,24,25,72,28,42,46,54
MT010,SF054,65,42,25,55,35,24,35,54,40,31
MT011,SF054,52,43,16,71,62,17,48,76,77,69
MT013,SF054,17,30,61,59,45,30,45,31,19,28
MT014,SF054,25,56,69,18,87,43,64,17,17,35
MT016,SF054,51,17,48,35,18,41,46,42,41,55
MT017,SF054,32,32,42,89,48,34,14,66,46,52
MT018,SF054,34,66,42,60,19,26,77,55,19,54
MT019,SF054,52,24,56,36,37,60,32,61,41,42
MT020,SF054,31,29,28,61,54,35,29,52,69,59
MT025,SF054,45,52,65,32,70,20,84,57,45,20
MT026,SF054,21,67,14,52,52,68,43,21,13,66
MT028,SF054,75,20,35,71,53,77,68,18,64,39
MT029,SF054,76,16,41,17,55,13,48,67,69,60
MT030,SF054,31,21,53,54,30,15,32,19,42,18
MT031,SF054,42,33,91,47,18,33,26,25,51,24
MT032,SF054,92,21,62,82,52,33,75,50,58,66
MT033,SF054,43,20,48,19,36,31,45,17,55,24
MT035,SF054,48,63,15,34,42,40,36,32,33,48
MT036,SF054,36,52,58,30,61,9,39,78,74,28
MT021,SF054,96,129,158,130,149,117,151,102,186,62
MT023,SF054,176,43,219,122,149,119,90,153,64,198
MT002,SF054,36,16,24,22,25,16,9,17,7,8
MT003,SF054,20,13,26,9,24,16,13,23,17,13
MT006,SF054,21,29,29,17,28,18,12,29,17,41
MT012,SF054,30,31,4,24,26,40,26,29,8,29
MT015,SF054,10,12,18,11,14,18,31,10,5,27
MT022,SF054,9,30,9,15,19,6,27,9,19,35
MT024,SF054,17,29,34,23,28,7,26,21,19,28
MT027,SF054,17,6,13,9,8,24,7,18,18,7
MT034,SF054,20,30,26,26,7,31,30,18,25,11
MT001,SF055,58,23,48,37,27,57,39,23,56,19
MT004,SF055,56,17,49,39,18,49,32,60,29,62
MT005,SF055,49,52,41,12,20,17,11,14,48,62
MT007,SF055,26,26,16,27,24,61,61,16,37,60
MT008,SF055,52,56,25,16,21,42,31,30,64,25
MT009,SF055,22,69,36,63,12,11,54,53,53,19
MT010,SF055,65,46,41,34,19,39,59,54,46,32
MT011,SF055,36,40,19,35,28,36,49,19,61,34
MT013,SF055,25,38,33,62,50,41,36,16,26,20
MT014,SF055,19,23,13,20,14,19,16,45,11,28
MT016,SF055,20,30,32,61,42,65,21,41,19,53
MT017,SF055,44,56,30,49,33,59,16,50,50,11
MT018,SF055,37,45,28,21,37,23,29,63,44,15
MT019,SF055,51,29,46,24,34,20,32,29,25,41
MT020,SF055,21,49,21,41,47,23,44,45,17,75
MT025,SF055,17,46,40,67,41,14,42,56,40,44
MT026,SF055,15,15,65,42,28,9,55,35,44,25
MT028,SF055,49,18,19,19,28,24,40,12,13,21
MT029,SF055,29,19,30,42,44,15,36,50,68,14
MT030,SF055,45,20,46,10,39,50,33,37,58,50
MT031,SF055,62,47,19,56,36,60,20,36,38,14
MT032,SF055,25,56,16,14,19,41,40,26,30,42
MT033,SF055,50,36,18,23,44,66,32,46,12,40
MT035,SF055,15,27,38,34,53,36,20,22,63,40
MT036,SF055,54,16,40,62,56,28,62,26,20,31
MT021,SF055,192,81,148,177,87,69,162,75,123,99
MT023,SF055,49,63,144,56,152,60,129,69,112,98
MT002,SF055,13,15,14,20,15,28,23,18,5,18
MT003,SF055,27,22,21,23,5,13,15,15,22,39
MT006,SF055,16,8,23,14,23,19,29,13,37,15
MT012,SF055,14,31,10,20,37,19,32,24,21,24
MT015,SF055,18,15,18,27,7,21,17,36,18,17
MT022,SF055,32,20,36,7,15,14,29,14,32,21
MT024,SF055,26,19,9,16,25,21,16,7,15,9
MT027,SF055,15,25,30,33,14,15,16,11,29,10
MT034,SF055,18,16,33,21,17,15,8,21,7,23
MT001,SF056,17,24,63,54,69,55,17,15,61,56
MT004,SF056,62,66,74,44,35,51,32,28,13,82
MT005,SF056,58,48,46,44,54,16,43,32,16,74
MT007,SF056,82,33,73,70,19,24,40,63,21,29
MT008,SF056,28,58,63,31,26,11,76,50,21,88
MT009,SF056,85,15,65,37,40,17,16,47,30,14
MT010,SF056,55,19,75,55,56,69,14,51,63,47
MT011,SF056,55,43,31,61,59,47,23,12,54,47
MT013,SF056,14,74,42,51,55,33,29,78,91,48
MT014,SF056,61,48,29,20,63,54,21,18,40,36
MT016,SF056,12,74,56,54,19,53,22,65,19,16
MT017,SF056,22,40,16,23,20,77,23,60,72,74
MT018,SF056,14,76,39,33,66,68,34,43,36,77
MT019,SF056,72,81,61,12,31,29,18,56,66,58
MT020,SF056,51,53,63,82,36,42,74,45,87,40
MT025,SF056,58,28,68,67,27,17,45,72,18,90
MT026,SF056,54,37,20,20,43,63,46,49,38,64
MT028,SF056,22,76,21,60,18,71,52,54,25,80
MT029,SF056,77,30,56,30,42,59,30,35,40,28
MT030,SF056,86,50,38,50,12,89,66,22,45,24
MT031,SF056,24,56,79,14,17,43,70,14,83,28
MT032,SF056,52,58,20,50,30,47,18,25,57,45
MT033,SF056,29,14,18,70,43,87,16,38,29,29
MT035,SF056,48,44,40,19,24,43,62,44,66,26
MT036,SF056,15,33,15,18,44,43,38,25,58,49
MT021,SF056,131,113,151,35,49,99,53,119,55,144
MT023,SF056,134,96,152,108,67,40,171,72,147,27
MT002,SF056,18,17,12,16,19,15,30,15,17,17
MT003,SF056,15,13,10,17,10,12,7,10,19,11
MT006,SF056,14,6,27,6,17,11,16,21,10,13
MT012,SF056,15,16,15,23,18,9,13,24,11,8
MT015,SF056,9,11,12,7,7,19,23,13,16,13
MT022,SF056,21,32,21,9,14,22,14,25,8,19
MT024,SF056,10,13,17,27,18,15,11,25,9,17
MT027,SF056,19,13,9,15,25,17,7,6,16,26
MT034,SF056,8,9,27,13,19,30,25,26,6,10
MT001,SF057,16,24,55,42,40,59,55,14,71,43
MT004,SF057,57,30,14,32,53,33,18,40,16,62
MT005,SF057,25,19,63,41,23,19,26,42,8,32
MT007,SF057,41,59,19,21,22,36,24,9,38,22
MT008,SF057,11,44,33,48,26,26,38,55,46,20
MT009,SF057,40,41,17,35,34,54,39,10,64,35
MT010,SF057,48,10,22,13,49,14,16,20,35,68
MT011,SF057,51,47,21,27,55,59,25,29,56,34
MT013,SF057,20,32,66,30,17,59,32,17,31,53
MT014,SF057,42,22,16,34,26,20,37,21,55,29
MT016,SF057,52,34,44,27,56,58,51,44,32,16
MT017,SF057,14,19,38,25,31,36,9,25,18,50
MT018,SF057,32,58,26,34,26,51,27,47,16,19
MT019,SF057,32,32,12,11,23,21,26,46,37,25
MT020,SF057,17,36,30,36,56,44,29,15,42,38
MT025,SF057,38,48,20,56,32,11,15,45,11,64
MT026,SF057,58,22,26,50,34,24,44,38,43,14
MT028,SF057,38,10,73,39,11,41,46,20,45,31
MT029,SF057,30,13,70,30,14,19,43,34,57,51
MT030,SF057,24,13,30,32,20,21,66,18,36,18
MT031,SF057,32,48,46,17,25,23,48,37,45,13
MT032,SF057,47,47,12,46,24,45,60,29,35,13
MT033,SF057,58,22,42,27,21,36,45,38,45,21
MT035,SF057,26,64,12,45,51,43,40,41,43,48
MT036,SF057,25,49,50,12,51,46,20,15,38,27
MT021,SF057,77,214,74,217,104,70,72,89,173,245
MT023,SF057,182,276,86,187,134,126,160,69,99,159
MT002,SF057,41,35,26,17,6,14,22,27,45,27
MT003,SF057,34,17,31,25,22,16,7,30,44,13
MT006,SF057,15,29,19,15,28,37,32,26,22,36
MT012,SF057,7,22,20,7,13,37,28,34,34,29
MT015,SF057,20,7,46,7,28,15,30,22,41,35
MT022,SF057,34,22,27,31,18,13,45,20,36,26
MT024,SF057,26,14,35,20,9,44,8,11,25,28
MT027,SF057,16,8,15,6,20,10,24,25,12,25
MT034,SF057,22,16,25,7,14,15,15,9,38,31
MT001,SF058,50,34,14,58,53,28,25,46,46,76
MT004,SF058,44,51,48,33,22,70,22,93,33,43
MT005,SF058,34,90,48,43,19,28,14,49,71,23
MT007,SF058,50,56,47,51,62,30,75,41,49,27
MT008,SF058,51,59,41,89,60,55,21,78,86,28
MT009,SF058,54,21,26,38,40,43,56,53,35,95
MT010,SF058,68,34,19,33,46,25,56,13,52,62
MT011,SF058,61,43,47,23,36,38,63,12,37,56
MT013,SF058,30,55,17,30,26,74,84,34,51,55
MT014,SF058,38,13,61,66,10,64,42,44,32,51
MT016,SF058,51,27,20,50,16,21,18,47,40,57
MT017,SF058,48,34,47,18,30,53,30,54,19,31
MT018,SF058,48,31,67,61,56,86,69,13,35,77
MT019,SF058,45,40,59,30,37,34,54,58,25,40
MT020,SF058,33,44,41,55,41,62,26,15,60,22
MT025,SF058,36,78,49,40,28,72,22,47,30,83
MT026,SF058,42,48,72,56,25,26,65,49,30,26
MT028,SF058,49,64,50,48,64,19,73,73,23,30
MT029,SF058,42,27,94,13,26,56,36,52,28,65
MT030,SF058,23,77,30,58,62,39,34,84,11,55
MT031,SF058,77,69,61,52,37,23,34,34,40,48
MT032,SF058,56,80,29,28,61,55,20,43,66,56
MT033,SF058,67,16,44,26,40,26,58,49,28,78
MT035,SF058,60,54,15,46,58,48,42,51,35,57
MT036,SF058,65,46,64,51,45,12,16,53,30,69
MT021,SF058,87,137,94,113,119,194,67,238,163,130
MT023,SF058,134,132,42,152,138,88,155,51,66,70
MT002,SF058,9,15,24,13,20,46,18,17,18,30
MT003,SF058,10,27,21,22,50,24,47,17,9,16
MT006,SF058,14,45,26,45,35,16,34,31,32,20
MT012,SF058,24,17,10,23,29,32,36,17,45,15
MT015,SF058,29,10,26,38,9,16,25,7,19,30
MT022,SF058,25,33,24,10,16,16,32,17,8,13
MT024,SF058,20,50,36,26,31,15,18,19,50,14
MT027,SF058,24,41,24,22,27,14,41,16,28,42
MT034,SF058,16,34,35,29,18,21,49,46,25,30
MT001,SF059,38,43,32,63,36,21,55,32,36,51
MT004,SF059,21,50,46,42,80,28,77,27,48,34
MT005,SF059,29,60,46,28,28,25,30,21,24,62
MT007,SF059,23,43,64,44,32,39,52,61,75,52
MT008,SF059,38,68,22,54,48,22,38,43,34,53
MT009,SF059,54,56,20,44,55,31,31,54,42,29
MT010,SF059,52,25,76,20,17,74,13,42,26,52
MT011,SF059,18,24,26,17,49,42,25,17,19,50
MT013,SF059,55,33,68,21,36,37,59,12,65,68
MT014,SF059,40,36,46,53,39,23,60,66,13,46
MT016,SF059,18,54,31,37,23,36,68,73,35,77
MT017,SF059,19,41,24,19,49,71,26,28,34,39
MT018,SF059,53,28,65,37,73,78,36,54,22,43
MT019,SF059,65,31,78,34,36,29,14,24,42,44
MT020,SF059,38,51,24,24,32,70,50,51,47,20
MT025,SF059,27,13,75,52,50,85,69,17,32,18
MT026,SF059,48,25,74,69,23,17,71,12,44,41
MT028,SF059,48,14,57,44,80,28,12,24,40,48
MT029,SF059,38,68,52,32,44,70,12,28,45,35
MT030,SF059,36,59,39,57,21,34,21,65,36,71
MT031,SF059,58,65,14,30,53,65,73,37,22,87
MT032,SF059,78,53,44,58,33,54,35,57,55,23
MT033,SF059,63,50,26,29,56,16,24,31,33,33
MT035,SF059,87,52,43,57,48,14,41,23,20,60
MT036,SF059,20,43,28,26,18,24,38,23,21,52
MT021,SF059,72,150,53,168,155,80,47,79,174,63
MT023,SF059,67,111,166,206,98,153,135,68,209,226
MT002,SF059,17,24,11,25,16,19,22,25,5,20
MT003,SF059,15,8,4,25,24,6,5,7,4,18
MT006,SF059,24,13,13,15,22,14,13,13,23,18
MT012,SF059,19,9,9,5,12,32,27,20,8,10
MT015,SF059,13,11,4,6,19,6,17,27,6,6
MT022,SF059,20,10,14,20,7,10,21,22,23,13
MT024,SF059,26,5,11,8,18,18,6,14,13,14
MT027,SF059,14,11,23,12,14,7,9,28,7,5
