MID,DCID,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10
MT010,SF046,35,32,41,32,32,37,39,25,26,36
MT011,SF046,40,35,36,31,41,35,33,39,27,39
MT013,SF046,42,41,35,29,28,39,35,33,28,29
MT014,SF046,29,26,40,39,38,34,28,26,33,34
MT016,SF046,29,24,42,31,33,33,30,28,36,41
MT017,SF046,42,28,32,35,39,33,38,35,42,36
MT018,SF046,25,40,40,36,28,39,42,41,31,30
MT019,SF046,30,29,36,26,38,28,25,32,28,38
MT020,SF046,38,39,27,24,26,30,40,34,28,39
MT025,SF046,31,28,35,24,28,26,42,32,41,36
MT026,SF046,33,30,32,26,36,26,31,39,25,40
MT028,SF046,37,38,35,35,28,41,33,29,36,35
MT029,SF046,37,34,30,25,31,30,36,42,40,32
MT030,SF046,33,37,41,42,37,26,41,33,29,38
MT031,SF046,31,26,31,35,26,31,29,31,34,33
MT032,SF046,35,27,31,35,42,28,33,37,33,27
MT033,SF046,28,39,25,31,37,25,37,33,40,31
MT035,SF046,25,29,34,32,42,39,24,24,35,39
MT036,SF046,42,42,33,33,26,32,39,24,37,39
MT021,SF046,84,103,129,95,78,82,113,120,81,81
MT023,SF046,107,83,75,81,108,95,90,82,100,125
MT002,SF046,36,28,27,26,27,22,22,35,35,34
MT003,SF046,23,32,35,30,29,21,34,26,34,35
MT006,SF046,31,31,21,24,28,36,34,31,22,28
MT012,SF046,28,34,28,24,32,21,31,36,27,22
MT015,SF046,26,21,26,26,23,26,37,21,30,36
MT022,SF046,24,34,36,30,35,35,33,30,28,24
MT024,SF046,32,21,36,29,27,25,37,26,21,26
MT027,SF046,32,29,21,22,28,22,31,30,22,32
MT034,SF046,25,25,22,23,27,28,34,23,30,33
MT001,SF047,37,45,39,41,38,49,47,36,33,29
MT004,SF047,32,40,39,31,41,49,43,48,43,36
MT005,SF047,38,35,47,36,31,44,33,34,34,40
MT007,SF047,44,39,42,36,48,43,40,42,28,29
MT008,SF047,30,39,31,48,39,31,39,42,44,36
MT009,SF047,43,28,32,28,31,47,32,37,47,32
MT010,SF047,43,37,28,40,35,42,42,28,47,40
MT011,SF047,34,41,42,46,34,31,35,31,43,49
MT013,SF047,30,28,40,46,39,30,42,34,45,47
MT014,SF047,33,42,42,43,33,45,38,39,38,46
MT016,SF047,45,46,36,36,42,41,29,41,45,29
MT017,SF047,44,36,37,41,44,44,40,33,33,31
MT018,SF047,35,39,36,48,29,41,31,45,49,45
MT019,SF047,48,45,42,42,33,34,30,39,30,40
MT020,SF047,33,32,35,32,45,44,41,49,48,35
MT025,SF047,36,43,45,42,33,45,28,41,29,33
MT026,SF047,46,44,28,42,49,37,33,33,49,45
MT028,SF047,41,46,43,34,47,47,29,39,39,33
MT029,SF047,39,33,34,35,29,32,48,41,28,34
MT030,SF047,39,41,42,38,36,29,42,41,39,47
MT031,SF047,31,34,42,48,40,37,30,33,31,29
MT032,SF047,46,42,34,43,33,28,33,32,29,46
MT033,SF047,39,28,36,39,44,48,39,33,38,40
MT035,SF047,29,36,35,44,36,36,46,48,32,48
MT036,SF047,43,28,40,42,43,43,32,42,39,34
MT021,SF047,129,141,158,159,144,99,113,174,122,103
MT023,SF047,145,132,119,171,119,155,109,130,153,110
MT002,SF047,10,10,12,13,12,10,13,12,11,8
MT003,SF047,12,8,8,12,11,12,12,11,10,8
MT006,SF047,9,8,11,13,10,8,13,10,13,8
MT012,SF047,11,9,12,8,9,13,11,9,8,9
MT015,SF047,9,11,10,11,8,12,10,13,9,9
MT022,SF047,11,8,12,8,9,11,9,11,12,9
MT024,SF047,12,10,7,11,13,10,10,9,11,7
MT027,SF047,13,9,9,11,9,10,8,8,8,13
MT034,SF047,11,8,8,10,8,11,8,10,10,9
MT001,SF048,40,33,39,37,31,33,38,47,41,43
MT004,SF048,52,34,46,42,40,40,49,39,52,40
MT005,SF048,43,43,38,45,32,50,50,32,48,40
MT007,SF048,42,39,31,45,49,34,32,34,39,39
MT008,SF048,51,53,32,31,49,39,35,39,39,47
MT009,SF048,36,30,32,46,44,40,30,32,36,51
MT010,SF048,48,53,43,41,46,33,48,35,35,47
MT011,SF048,48,36,40,35,37,44,32,33,47,42
MT013,SF048,51,52,44,50,44,32,32,31,33,31
MT014,SF048,43,30,42,40,53,48,32,51,45,43
MT016,SF048,52,43,37,51,43,37,39,46,45,39
MT017,SF048,40,45,39,53,41,45,47,33,48,34
MT018,SF048,37,41,51,39,38,52,51,42,39,52
MT019,SF048,41,30,30,30,32,32,46,38,52,35
MT020,SF048,51,32,45,48,47,32,45,35,31,45
MT025,SF048,51,49,50,42,45,44,35,40,32,45
MT026,SF048,38,36,40,48,48,41,49,39,38,33
MT028,SF048,36,45,35,33,49,40,35,32,53,39
MT029,SF048,52,33,45,50,45,40,45,36,39,52
MT030,SF048,38,49,42,39,46,52,43,45,51,37
MT031,SF048,46,35,51,48,31,47,44,42,34,33
MT032,SF048,32,45,53,38,31,48,53,39,49,37
MT033,SF048,49,38,53,50,39,46,42,32,53,51
MT035,SF048,46,34,33,52,31,49,40,42,53,39
MT036,SF048,47,51,49,32,39,35,30,42,52,34
MT021,SF048,130,160,118,131,100,106,98,112,124,163
MT023,SF048,146,162,125,100,160,139,156,148,159,110
MT002,SF048,12,9,12,12,13,14,11,12,8,8
MT003,SF048,12,11,12,11,14,12,13,13,9,12
MT006,SF048,8,11,9,14,11,11,11,9,10,12
MT012,SF048,10,10,12,10,12,11,11,10,14,11
MT015,SF048,14,14,8,13,13,10,12,9,12,10
MT022,SF048,11,12,14,9,9,10,14,8,9,11
MT024,SF048,13,14,13,12,11,11,8,10,11,9
MT027,SF048,12,13,13,13,8,11,8,14,9,11
MT034,SF048,11,10,13,10,8,12,11,11,9,8
MT001,SF049,43,40,48,35,29,38,28,33,31,32
MT004,SF049,47,41,43,29,47,45,29,38,30,30
MT005,SF049,45,38,48,47,41,42,40,35,43,33
MT007,SF049,41,36,39,48,29,42,33,45,32,28
MT008,SF049,50,47,45,40,36,43,29,33,39,40
MT009,SF049,41,33,43,28,45,31,40,35,36,49
MT010,SF049,35,39,28,45,45,50,34,40,35,29
MT011,SF049,30,49,36,44,32,49,35,39,36,30
MT013,SF049,30,34,39,37,39,48,41,34,37,30
MT014,SF049,46,47,46,40,30,30,30,35,42,34
MT016,SF049,39,45,33,33,50,39,47,30,29,39
MT017,SF049,41,41,36,30,29,36,39,49,45,45
MT018,SF049,37,29,45,37,30,29,49,35,37,49
MT019,SF049,49,44,48,41,41,48,45,29,50,37
MT020,SF049,29,29,48,47,47,39,45,45,31,43
MT025,SF049,39,31,35,40,43,45,45,36,42,33
MT026,SF049,50,28,44,50,48,49,42,41,45,47
MT028,SF049,45,28,49,40,47,47,42,34,49,35
MT029,SF049,42,36,31,33,42,50,36,40,37,48
MT030,SF049,29,44,29,29,36,30,37,42,31,36
MT031,SF049,40,29,42,29,33,34,32,42,49,35
MT032,SF049,31,46,44,50,36,46,47,49,29,46
MT033,SF049,30,38,49,32,35,50,32,30,37,33
MT035,SF049,34,42,41,35,43,36,38,50,48,40
MT036,SF049,43,49,35,41,28,42,43,31,39,37
MT021,SF049,124,126,169,130,118,174,105,169,140,153
MT023,SF049,185,161,129,124,148,118,111,158,153,151
MT002,SF049,39,35,43,35,38,25,36,27,41,34
MT003,SF049,41,44,31,36,36,40,31,34,33,44
MT006,SF049,33,26,43,26,25,43,31,38,36,33
MT012,SF049,26,31,31,38,30,44,33,43,40,31
MT015,SF049,39,38,28,43,33,33,41,31,33,42
MT022,SF049,27,39,29,31,32,43,29,32,35,38
MT024,SF049,28,37,43,35,39,28,29,41,39,33
MT027,SF049,42,30,27,31,36,32,28,27,39,34
MT034,SF049,34,38,36,40,41,26,44,36,43,31
MT001,SF050,45,43,31,42,32,31,35,29,31,27
MT004,SF050,41,34,34,44,27,36,41,41,30,35
MT005,SF050,46,42,42,42,30,35,32,40,46,43
MT007,SF050,39,38,37,35,39,29,43,39,40,38
MT008,SF050,34,30,35,45,41,27,28,29,30,30
MT009,SF050,46,47,41,44,47,31,46,31,28,33
MT010,SF050,33,36,33,35,47,27,31,37,29,38
MT011,SF050,47,47,38,31,44,32,33,29,45,37
MT013,SF050,39,32,45,27,46,35,37,40,32,28
MT014,SF050,43,31,40,44,32,28,44,36,27,35
MT016,SF050,29,34,46,34,42,28,32,36,43,31
MT017,SF050,37,36,30,38,47,47,44,39,47,42
MT018,SF050,40,37,43,32,42,37,27,33,27,32
MT019,SF050,29,41,38,30,30,44,33,29,28,34
MT020,SF050,31,41,31,30,36,44,43,36,44,47
MT025,SF050,31,30,35,30,33,43,44,37,45,35
MT026,SF050,30,31,47,47,31,28,30,32,30,47
MT028,SF050,43,33,38,27,30,44,39,44,32,40
MT029,SF050,31,34,29,37,33,40,47,47,43,33
MT030,SF050,46,38,39,33,30,31,44,28,44,38
MT031,SF050,40,44,34,35,35,39,47,44,32,41
MT032,SF050,29,44,36,41,47,46,42,28,38,43
MT033,SF050,45,31,42,45,42,27,28,29,40,47
MT035,SF050,29,44,45,32,36,31,33,46,37,42
MT036,SF050,46,29,41,28,29,42,36,30,36,46
MT021,SF050,133,87,99,107,85,111,100,114,128,133
MT023,SF050,108,107,123,110,123,136,140,85,136,85
MT002,SF050,27,18,29,22,19,27,18,18,22,18
MT003,SF050,18,21,30,27,22,29,29,21,25,19
MT006,SF050,26,25,22,23,21,19,28,25,18,20
MT012,SF050,23,20,23,19,18,25,23,22,24,24
MT015,SF050,24,25,30,27,31,27,26,27,30,18
MT022,SF050,25,30,18,22,18,28,22,18,18,21
MT024,SF050,23,24,30,22,26,25,27,26,24,20
MT027,SF050,24,26,25,25,20,29,28,22,18,23
MT034,SF050,22,22,26,21,18,28,24,20,28,29
MT001,SF051,46,38,34,47,32,27,44,37,30,37
MT004,SF051,40,33,42,47,30,34,28,32,39,31
MT005,SF051,27,43,41,31,31,37,39,31,34,39
MT007,SF051,32,44,43,39,36,37,41,39,30,31
MT008,SF051,39,44,40,40,39,30,27,37,48,47
MT009,SF051,27,32,31,28,40,39,33,33,33,45
MT010,SF051,39,37,44,44,38,41,42,33,27,36
MT011,SF051,32,27,37,28,29,45,32,38,38,46
MT013,SF051,36,33,37,37,31,45,27,34,30,29
MT014,SF051,44,31,40,48,42,44,27,32,47,31
MT016,SF051,43,34,39,36,44,40,31,39,41,34
MT017,SF051,37,37,44,32,42,27,34,32,35,44
MT018,SF051,42,40,44,34,46,33,39,47,32,39
MT019,SF051,43,31,41,35,29,28,27,35,46,40
MT020,SF051,27,31,42,38,42,29,34,41,39,37
MT025,SF051,28,31,35,28,47,32,38,32,44,29
MT026,SF051,46,34,37,47,33,47,44,40,36,40
MT028,SF051,47,44,44,32,28,39,45,47,39,40
MT029,SF051,39,27,30,28,34,42,38,38,35,42
MT030,SF051,33,36,40,48,38,40,42,41,28,44
MT031,SF051,42,42,44,43,33,42,30,39,38,46
MT032,SF051,44,38,35,29,30,32,27,33,32,37
MT033,SF051,27,46,45,42,45,30,43,48,47,45
MT035,SF051,44,46,34,39,47,28,30,37,28,35
MT036,SF051,46,33,28,36,40,32,29,37,44,29
MT021,SF051,134,166,147,179,180,157,179,190,172,118
MT023,SF051,185,121,122,137,167,177,122,166,137,116
MT002,SF051,30,19,31,29,19,28,30,22,23,22
MT003,SF051,27,26,21,31,19,18,30,19,19,23
MT006,SF051,22,20,28,27,26,19,31,19,24,25
MT012,SF051,20,22,24,25,24,19,26,19,19,24
MT015,SF051,26,29,18,28,19,30,21,30,32,30
MT022,SF051,26,19,30,24,19,24,23,27,24,20
MT024,SF051,25,26,20,22,23,26,22,30,27,30
MT027,SF051,25,21,19,21,31,21,32,28,28,30
MT034,SF051,19,32,30,21,20,32,19,30,27,31
MT001,SF052,49,32,46,32,30,34,42,38,30,39
MT004,SF052,36,42,43,31,46,30,46,31,34,37
MT005,SF052,49,36,32,42,43,49,35,49,34,39
MT007,SF052,50,30,40,31,30,40,38,34,52,51
MT008,SF052,30,40,32,39,46,41,50,41,42,46
MT009,SF052,37,35,39,32,51,43,37,35,47,39
MT010,SF052,36,48,32,49,34,47,49,41,45,39
MT011,SF052,42,39,31,37,46,47,42,30,43,46
MT013,SF052,33,42,39,42,35,48,43,42,41,46
MT014,SF052,39,52,39,44,49,30,31,40,39,52
MT016,SF052,31,33,39,33,33,48,40,41,47,48
MT017,SF052,48,36,42,47,49,40,30,39,35,38
MT018,SF052,52,46,30,43,49,33,36,47,39,44
MT019,SF052,34,35,47,49,30,49,30,36,50,38
MT020,SF052,37,48,48,38,35,38,38,29,35,35
MT025,SF052,45,43,49,41,32,32,34,45,51,36
MT026,SF052,42,29,48,47,30,37,39,35,43,45
MT028,SF052,41,51,38,33,40,48,38,43,38,30
MT029,SF052,36,51,30,37,47,48,38,43,48,38
MT030,SF052,35,34,41,39,32,40,45,30,36,37
MT031,SF052,44,35,38,37,34,40,51,41,48,47
MT032,SF052,51,50,39,29,44,35,44,45,43,38
MT033,SF052,42,40,51,50,33,36,32,48,39,42
MT035,SF052,48,46,49,34,40,40,48,50,33,39
MT036,SF052,42,38,50,48,40,45,36,43,34,46
MT021,SF052,85,105,118,89,114,111,112,124,118,116
MT023,SF052,140,92,129,92,118,132,133,116,117,112
MT002,SF052,19,17,20,16,18,19,21,19,15,19
MT003,SF052,19,14,19,23,20,18,19,16,19,15
MT006,SF052,14,17,21,17,23,20,15,23,21,16
MT012,SF052,20,15,23,23,16,17,16,16,14,19
MT015,SF052,21,21,17,19,22,16,14,14,18,15
MT022,SF052,23,23,21,22,14,15,15,20,15,23
MT024,SF052,15,18,14,18,19,15,18,20,18,22
MT027,SF052,21,22,23,14,24,22,23,14,19,16
MT034,SF052,23,15,21,18,22,21,14,20,23,20
MT001,SF053,42,35,43,50,47,32,51,38,44,34
MT004,SF053,39,32,42,35,52,45,37,32,41,37
MT005,SF053,36,45,52,35,45,44,41,45,34,49
MT007,SF053,47,39,38,32,37,44,31,33,36,45
MT008,SF053,52,35,51,53,35,39,47,51,37,41
MT009,SF053,45,39,39,42,34,40,37,41,51,46
MT010,SF053,39,34,40,44,33,41,47,37,52,33
MT011,SF053,48,47,37,51,30,48,46,51,39,37
MT013,SF053,52,51,41,34,45,35,52,39,44,31
MT014,SF053,37,31,37,35,37,49,38,36,31,54
MT016,SF053,45,36,48,42,32,44,33,36,41,52
MT017,SF053,32,49,44,44,49,52,36,52,41,31
MT018,SF053,33,50,30,47,52,40,38,49,44,41
MT019,SF053,53,35,38,40,30,48,37,49,38,33
MT020,SF053,47,49,43,45,46,49,37,48,44,44
MT025,SF053,38,37,32,34,32,44,37,32,32,41
MT026,SF053,41,52,35,43,44,50,41,37,44,42
MT028,SF053,41,39,46,33,38,52,42,48,53,51
MT029,SF053,50,48,32,50,32,42,34,52,39,44
MT030,SF053,47,31,38,36,51,38,31,32,43,51
MT031,SF053,49,53,51,39,36,36,42,39,41,47
MT032,SF053,50,53,41,52,44,41,41,44,43,52
MT033,SF053,49,35,31,46,54,47,44,50,37,42
MT035,SF053,34,46,52,38,37,41,52,50,41,51
MT036,SF053,39,50,53,36,34,48,52,35,52,46
MT021,SF053,137,137,134,140,155,100,152,101,100,107
MT023,SF053,98,105,155,160,98,126,118,140,94,159
MT002,SF053,31,31,31,19,29,31,31,18,23,26
MT003,SF053,29,21,24,28,27,31,24,21,19,23
MT006,SF053,28,21,19,32,28,19,20,23,28,25
MT012,SF053,23,23,21,25,20,23,31,21,23,24
MT015,SF053,21,24,19,29,31,26,19,21,24,18
MT022,SF053,26,30,23,24,20,22,28,29,24,26
MT024,SF053,31,31,18,30,18,21,30,21,23,29
MT027,SF053,23,27,24,18,32,26,26,31,23,22
MT034,SF053,22,20,18,20,28,28,31,18,32,31
MT001,SF054,53,54,52,36,36,34,40,32,35,38
MT004,SF054,35,42,54,37,32,54,44,36,39,31
MT005,SF054,32,31,40,43,48,54,49,49,50,38
MT007,SF054,38,48,32,48,37,31,45,53,46,44
MT008,SF054,44,39,39,32,52,44,38,52,35,41
MT009,SF054,51,39,48,41,31,43,49,54,33,46
MT010,SF054,41,53,38,42,38,42,42,43,45,53
MT011,SF054,38,35,50,44,54,45,40,46,46,51
MT013,SF054,54,39,37,36,40,34,47,35,31,40
MT014,SF054,45,35,46,34,52,44,50,34,42,41
MT016,SF054,36,39,40,46,41,45,31,50,41,40
MT017,SF054,42,32,36,53,52,42,34,40,51,47
MT018,SF054,49,50,44,47,40,42,48,37,38,39
MT019,SF054,33,38,51,50,44,46,36,47,39,54
MT020,SF054,50,46,53,48,46,39,35,35,46,46
MT025,SF054,31,50,46,39,46,44,51,49,46,35
MT026,SF054,33,45,35,39,42,46,33,37,31,48
MT028,SF054,53,31,53,48,39,52,41,49,45,39
MT029,SF054,46,31,52,45,49,32,39,44,46,49
MT030,SF054,49,51,47,52,44,42,32,54,45,48
MT031,SF054,44,31,54,39,41,40,43,39,46,34
MT032,SF054,54,31,52,52,31,40,50,35,40,39
MT033,SF054,36,42,51,42,52,31,46,41,52,49
MT035,SF054,42,43,43,31,31,48,31,39,45,44
MT036,SF054,34,31,54,36,43,31,36,49,53,50
MT021,SF054,135,98,95,87,134,92,115,94,123,85
MT023,SF054,134,104,131,115,117,103,128,102,117,134
MT002,SF054,22,22,23,23,19,15,24,19,24,15
MT003,SF054,19,24,22,21,15,20,19,20,22,22
MT006,SF054,25,20,22,18,17,21,15,18,17,24
MT012,SF054,20,22,14,24,21,25,25,20,19,22
MT015,SF054,22,15,20,17,18,18,22,18,15,23
MT022,SF054,18,24,19,15,16,18,24,18,18,24
MT024,SF054,23,18,25,18,18,22,17,20,19,19
MT027,SF054,15,19,21,15,16,19,17,19,25,14
MT034,SF054,14,20,15,22,20,22,19,18,18,22
MT001,SF055,42,33,41,36,33,39,33,35,40,29
MT004,SF055,41,30,33,26,34,41,40,38,28,38
MT005,SF055,33,42,30,29,32,40,32,30,40,45
MT007,SF055,37,43,40,33,42,37,43,42,37,37
MT008,SF055,37,35,28,35,39,44,26,37,43,43
MT009,SF055,41,43,37,44,26,34,44,32,41,37
MT010,SF055,45,40,43,26,32,41,39,40,38,35
MT011,SF055,45,30,35,31,30,32,34,28,45,30
MT013,SF055,41,45,29,42,41,27,39,36,36,27
MT014,SF055,26,44,29,33,28,28,29,36,33,29
MT016,SF055,35,34,28,36,34,38,26,32,45,34
MT017,SF055,37,41,40,31,27,40,35,32,43,26
MT018,SF055,43,45,41,37,41,37,42,42,37,41
MT019,SF055,37,42,43,45,33,27,34,27,30,37
MT020,SF055,34,33,32,37,39,28,33,30,44,45
MT025,SF055,29,36,44,43,39,27,43,39,36,32
MT026,SF055,40,35,43,39,40,29,35,29,33,38
MT028,SF055,35,29,33,35,30,36,44,34,35,44
MT029,SF055,41,27,30,35,31,28,41,33,43,41
MT030,SF055,41,33,28,30,35,36,34,40,45,36
MT031,SF055,38,42,34,34,30,35,28,35,26,41
MT032,SF055,33,37,34,42,27,43,30,44,31,26
MT033,SF055,30,30,39,45,32,42,44,33,35,39
MT035,SF055,35,43,43,32,38,32,31,28,43,44
MT036,SF055,45,30,38,45,37,32,41,44,28,26
MT021,SF055,121,108,105,117,98,124,108,92,114,114
MT023,SF055,70,105,123,100,100,107,96,77,73,71
MT002,SF055,23,22,14,21,16,20,15,20,16,21
MT003,SF055,18,22,18,19,15,18,17,17,20,23
MT006,SF055,18,19,18,17,19,16,23,23,22,13
MT012,SF055,16,22,18,15,22,23,19,18,20,16
MT015,SF055,13,16,18,21,22,19,16,23,18,21
MT022,SF055,21,14,21,18,14,15,23,18,21,18
MT024,SF055,17,17,16,16,23,20,16,13,15,18
MT027,SF055,18,18,22,23,18,18,23,14,21,19
MT034,SF055,22,21,22,13,19,20,21,14,17,16
MT001,SF056,41,41,37,48,54,41,47,38,46,43
MT004,SF056,42,48,51,46,50,44,56,44,41,53
MT005,SF056,36,54,40,33,53,33,44,49,42,50
MT007,SF056,54,46,48,47,43,41,35,37,44,32
MT008,SF056,38,48,37,51,32,35,47,40,32,54
MT009,SF056,50,43,45,35,43,36,40,47,33,32
MT010,SF056,45,53,51,42,48,45,40,36,39,38
MT011,SF056,39,35,48,43,39,55,34,34,41,40
MT013,SF056,46,46,36,43,56,46,31,47,54,44
MT014,SF056,45,46,51,36,53,43,42,53,44,48
MT016,SF056,40,47,34,33,34,49,41,44,44,53
MT017,SF056,46,38,34,35,41,53,44,49,54,44
MT018,SF056,32,49,41,47,39,51,50,41,44,50
MT019,SF056,51,55,41,36,44,44,31,35,50,39
MT020,SF056,38,46,55,51,40,43,51,33,56,34
MT025,SF056,37,33,44,49,48,33,49,47,36,53
MT026,SF056,40,33,45,31,45,40,40,54,40,55
MT028,SF056,43,56,32,50,48,42,32,40,41,49
MT029,SF056,55,37,50,42,36,44,46,32,35,41
MT030,SF056,55,54,53,54,32,56,44,32,36,41
MT031,SF056,48,33,48,46,35,53,47,39,53,33
MT032,SF056,35,46,43,39,38,35,45,31,37,52
MT033,SF056,42,43,35,48,37,55,44,40,32,39
MT035,SF056,55,52,55,53,43,45,47,41,48,43
MT036,SF056,35,32,43,55,40,38,53,49,45,42
MT021,SF056,114,107,110,83,86,68,109,111,83,113
MT023,SF056,79,112,98,117,88,86,118,76,108,78
MT002,SF056,14,12,14,19,19,16,20,12,13,17
MT003,SF056,14,19,18,15,11,19,15,14,20,19
MT006,SF056,14,13,17,12,15,14,19,15,14,20
MT012,SF056,14,11,18,15,20,15,12,14,12,13
MT015,SF056,13,19,12,12,17,12,15,14,18,14
MT022,SF056,15,19,17,20,20,14,18,16,17,15
MT024,SF056,20,20,17,19,13,13,14,16,16,13
MT027,SF056,17,12,14,12,17,19,18,20,16,16
MT034,SF056,12,14,17,18,16,18,17,19,16,18
MT001,SF057,30,42,37,38,35,42,39,41,42,43
MT004,SF057,43,27,36,29,37,31,41,26,41,44
MT005,SF057,35,27,37,26,26,42,33,41,25,32
MT007,SF057,41,39,26,34,25,41,26,28,33,30
MT008,SF057,30,38,36,31,30,40,45,40,35,30
MT009,SF057,30,43,30,43,30,39,30,32,43,25
MT010,SF057,34,31,43,34,38,32,29,40,33,45
MT011,SF057,36,30,44,34,39,39,30,31,33,43
MT013,SF057,28,36,43,33,45,36,29,35,27,43
MT014,SF057,35,32,39,30,39,40,26,27,40,37
MT016,SF057,45,28,35,30,37,41,32,29,25,27
MT017,SF057,33,33,38,28,45,29,26,42,26,35
MT018,SF057,28,42,32,45,29,37,36,29,26,30
MT019,SF057,31,34,32,30,35,33,31,40,44,32
MT020,SF057,28,27,26,43,38,38,36,36,35,26
MT025,SF057,28,34,28,45,41,28,30,30,34,43
MT026,SF057,37,39,33,30,36,44,38,41,33,32
MT028,SF057,35,31,43,32,29,31,34,27,32,31
MT029,SF057,29,37,45,26,37,34,39,35,39,41
MT030,SF057,26,28,31,31,32,33,42,40,30,36
MT031,SF057,26,32,34,37,31,27,35,33,33,40
MT032,SF057,45,41,32,38,32,33,42,33,28,30
MT033,SF057,39,38,37,33,31,29,36,43,33,37
MT035,SF057,36,38,26,37,38,29,30,26,39,45
MT036,SF057,28,39,35,32,39,35,37,25,27,30
MT021,SF057,137,151,150,141,151,125,181,186,133,160
MT023,SF057,146,189,148,117,112,168,143,186,153,171
MT002,SF057,25,21,19,29,17,24,17,22,29,17
MT003,SF057,24,26,20,20,22,26,21,18,26,22
MT006,SF057,22,19,20,16,19,22,21,28,22,24
MT012,SF057,19,28,21,24,21,22,24,28,26,20
MT015,SF057,20,23,28,18,19,19,24,28,29,22
MT022,SF057,20,16,19,19,17,24,29,21,26,18
MT024,SF057,23,18,21,22,27,28,18,18,21,21
MT027,SF057,23,22,16,17,19,26,26,20,25,26
MT034,SF057,24,26,21,22,21,17,18,17,26,25
MT001,SF058,47,47,38,35,56,34,34,53,50,49
MT004,SF058,38,37,46,46,57,45,42,56,54,40
MT005,SF058,40,56,48,37,49,39,43,50,48,57
MT007,SF058,43,38,43,56,39,49,57,36,49,34
MT008,SF058,38,48,51,55,57,41,57,48,51,34
MT009,SF058,45,54,40,50,47,54,40,56,38,56
MT010,SF058,47,46,36,39,36,42,36,35,44,50
MT011,SF058,37,35,42,37,55,42,53,35,54,45
MT013,SF058,37,39,44,47,55,49,57,49,56,41
MT014,SF058,38,43,37,42,32,55,50,43,43,46
MT016,SF058,34,38,56,43,39,34,54,54,50,37
MT017,SF058,33,47,33,55,49,32,42,50,55,54
MT018,SF058,33,52,41,40,46,55,45,42,54,51
MT019,SF058,36,38,38,44,33,49,45,37,42,40
MT020,SF058,39,36,38,35,32,44,56,33,50,48
MT025,SF058,48,46,38,53,49,52,54,47,42,50
MT026,SF058,41,41,55,49,34,50,40,34,35,35
MT028,SF058,46,45,43,41,45,34,54,55,39,33
MT029,SF058,57,45,56,37,51,39,41,56,48,47
MT030,SF058,37,54,38,41,39,47,35,53,33,34
MT031,SF058,48,54,43,33,53,32,54,42,35,32
MT032,SF058,50,49,47,39,50,43,56,49,39,34
MT033,SF058,44,40,34,43,39,45,39,48,55,55
MT035,SF058,43,40,41,40,35,33,55,52,56,37
MT036,SF058,43,47,54,37,44,34,47,41,46,41
MT021,SF058,128,114,117,171,154,158,155,162,138,158
MT023,SF058,113,174,132,116,138,151,135,163,160,155
MT002,SF058,28,25,24,24,20,28,23,27,27,20
MT003,SF058,21,24,25,32,32,25,29,19,26,21
MT006,SF058,25,27,24,28,26,28,22,31,23,31
MT012,SF058,25,21,26,20,20,19,25,19,31,26
MT015,SF058,26,19,27,24,20,22,24,21,28,28
MT022,SF058,27,22,25,24,24,18,19,29,26,31
MT024,SF058,29,30,26,22,28,32,23,19,31,30
MT027,SF058,24,30,26,28,22,25,27,22,19,26
MT034,SF058,29,26,21,18,20,20,29,31,20,31
MT001,SF059,54,51,32,39,37,42,51,46,42,37
MT004,SF059,38,42,44,40,50,41,49,50,56,45
MT005,SF059,45,36,53,32,55,33,36,56,42,42
MT007,SF059,32,49,51,52,42,48,37,55,52,40
MT008,SF059,35,43,44,41,32,42,44,40,35,38
MT009,SF059,45,45,47,47,35,55,54,47,51,40
MT010,SF059,41,54,55,37,37,49,34,51,56,46
MT011,SF059,55,50,40,49,48,54,48,40,34,38
MT013,SF059,39,51,44,56,35,37,38,32,38,53
MT014,SF059,39,51,52,42,39,39,44,48,34,34
MT016,SF059,51,36,50,56,38,49,56,53,54,56
MT017,SF059,43,47,35,39,51,44,56,42,43,32
MT018,SF059,39,36,55,51,44,53,44,48,45,44
MT019,SF059,46,32,47,54,50,45,40,54,36,32
MT020,SF059,41,34,38,52,55,45,33,39,46,34
MT025,SF059,42,41,47,42,44,52,45,39,48,39
MT026,SF059,52,34,52,55,46,46,51,39,49,49
MT028,SF059,32,35,37,47,56,35,41,52,33,51
MT029,SF059,40,42,38,42,48,49,35,51,33,37
MT030,SF059,55,43,48,49,44,56,54,53,38,53
MT031,SF059,38,42,32,56,54,46,53,47,52,53
MT032,SF059,55,48,44,46,54,48,36,35,42,54
MT033,SF059,40,38,33,42,38,42,34,46,44,39
MT035,SF059,56,54,38,52,35,45,44,54,36,52
MT036,SF059,42,53,45,43,53,46,40,36,54,42
MT021,SF059,164,103,157,153,106,117,142,146,104,162
MT023,SF059,96,159,100,134,144,142,104,120,157,146
MT002,SF059,18,16,18,16,17,12,18,15,14,12
MT003,SF059,16,13,12,17,16,17,14,13,12,17
MT006,SF059,20,19,15,15,17,12,17,13,15,12
MT012,SF059,12,16,12,15,20,20,16,12,17,14
MT015,SF059,12,19,14,12,16,16,16,20,18,12
MT022,SF059,12,12,14,12,14,17,15,15,17,15
MT024,SF059,19,14,20,14,18,12,13,18,20,15
MT027,SF059,18,17,17,17,18,13,14,19,16,15
